10019412,4,9882.82139,-7245.135096,1979.591703,-237.282299,10.50680534
10029412,4,15381.5239,-12042.08591,3478.438427,-436.5272632,20.1170939
10039412,4,-2118.77394,2407.833913,-983.9128483,175.2127975,-11.38074956
10059812,4,30350.96032,-42993.73325,22712.47683,-5301.608658,461.2999868
10079412,4,43738.37253,-20460.63105,3552.444335,-256.2826566,6.50138138
10089412,4,25819.42508,-18128.69961,4772.457605,-556.162771,24.16440364
10090412,4,5474.419506,-5556.957308,2084.242637,-339.4885077,20.2851052
10109404,4,72235.32825,-104445.8985,56452.15999,-13512.44407,1208.354755
10119412,4,-19589.15779,16895.10922,-5326.144751,734.0026788,-37.45848044
10139412,4,-7772.882766,6947.505187,-2232.33359,310.2111907,-15.84983981
10159412,4,160.4330621,-370.5327882,180.2622088,-25.2890467,1.095783505
10169412,4,7700.795042,-4593.97948,1000.070354,-92.54127316,3.066347473
10179412,4,8187.721371,-8962.079633,3605.108501,-630.6557145,40.47583787
10189412,4,-408.314135,573.0583639,-271.4087891,54.23945027,-3.547757453
10199412,4,15257.70241,-12430.56016,3711.83884,-479.4835809,22.62701955
10209412,4,1151.979275,-1226.524377,486.7506802,-80.8036166,4.608180245
10219412,4,3346.148718,-2292.744919,560.1625926,-54.9766557,1.896737848
10229403,4,76377.07208,-72290.50511,25468.94153,-3956.498261,228.672687
10239412,4,-24487.13931,21193.24157,-6694.24269,920.4188099,-46.63970031
10259412,4,-9261.66889,6234.428721,-1449.222798,140.5810925,-4.769968396
10269412,4,-48.90644342,138.6467309,-53.82545886,8.553667922,-0.4952068964
10279412,4,92397.82503,-82212.73599,27266.30517,-3993.701272,217.9391486
10289409,4,-127237.848,128387.1125,-47863.46819,7835.872902,-476.2399514
10299412,4,-6979.105177,2253.67213,86.48865217,-70.8837811,4.782325024
10300812,4,18551.77808,-20431.10548,8426.200202,-1539.993004,105.1535715
10319601,4,153628.3268,-212024.3586,109522.1143,-25089.31626,2150.223708
10329412,4,37933.37414,-26968.769,7167.371041,-840.3056108,36.6048794
10339412,4,20485.06138,-15766.36246,4485.587612,-557.3163417,25.50742324
10349412,4,-28747.09013,18283.21159,-4193.962935,418.147644,-15.33493447
10359412,4,-11.14514013,192.3853674,-118.5607199,28.56040169,-1.935730612
10399412,4,77565.6962,-76716.77724,28398.84476,-4659.795928,285.8213704
10429412,4,308563.2898,-188506.1004,42969.06053,-4328.76888,162.5558074
10439412,4,8013.037749,-5947.396944,1628.008538,-190.5708077,8.044418945
10449412,4,5265.187526,-4728.517879,1550.577703,-218.4698114,11.12621022
10459412,4,3097.705093,-1589.506226,285.6459472,-17.53071791,0.3318220892
10469412,4,4537.206019,-4975.82034,2055.417823,-374.5197978,25.27640808
10479412,4,-5709.140578,6743.401829,-2879.687309,533.4234143,-36.38587304
10480512,4,6848.069884,-4612.660471,1166.06911,-127.4400959,5.059883614
10499412,4,-909780.6476,1135636.201,-530301.8605,109808.9713,-8508.476074
10509412,4,-2570.989185,1818.985981,-442.5253976,48.38403948,-2.014743336
10519412,4,-9675.192633,6560.356187,-1587.938987,167.8507872,-6.465994254
10529412,4,1024.558213,-1230.327432,520.4056427,-86.63232338,4.971006043
10539912,4,8877.848345,-10799.15389,4901.452585,-981.8742972,73.20207778
10559412,4,1594.248244,-1347.906478,429.4217798,-59.23447894,3.004560125
10569412,4,21581.64389,-24873.91079,10680.79424,-2024.015966,142.8050786
10579612,4,16397.55614,-10522.67016,2507.581972,-257.8790954,9.595587602
10589412,4,-31195.5318,16923.61589,-3076.638184,228.1650177,-5.878619202
10599412,4,6678.444847,-7855.95247,3427.817453,-652.9239642,45.75443492
10619412,4,-6574.469459,7707.351653,-3356.572494,651.3569029,-47.57340135
10629412,4,454.9829227,-375.5147045,119.5866953,-14.38969289,0.5786141889
10639412,4,80719.05555,-111189.0968,57203.86753,-13025.41138,1107.493169
10649412,4,31649.74556,-44268.02659,23123.53162,-5344.18595,461.0147823
10650112,4,6285.690492,-7168.765938,3021.64711,-556.3245421,37.72096556
10669412,4,21767.6804,-23669.18232,9577.28336,-1707.341773,113.0715507
10679412,4,-121.3566746,277.7650103,-145.9000946,30.18415922,-1.898040933
10689412,4,2095.474769,-2029.917937,735.1737857,-116.7197228,6.814168035
10700912,4,160.669256,281.1193771,-130.6024549,19.34161523,-0.9128932397
10709409,4,-47472.05744,46095.68863,-16539.28475,2605.93477,-152.3494432
10719412,4,109783.0923,-129073.8307,56800.83975,-11082.89491,808.7236671
10729412,4,7495.679052,-5404.315041,1451.759428,-171.115649,7.473085003
10749412,4,-9.911110658e+11,6.696919254e+11,-1.696898356e+11,1.910956724e+10,-807000737.8
10759412,4,469901.3214,-634755.0125,321203.9872,-72161.86247,6072.872326
10779412,4,1814.499048,-1529.397953,471.684583,-61.37090666,2.832959212
10789412,4,83851.11207,-107109.9769,51246.44932,-10878.08281,864.0655144
10809412,4,31268.71343,-22632.93122,6034.233156,-700.6891782,29.89186549
10819412,4,16059.62858,-15785.46927,5734.697647,-911.187992,53.42281137
10829412,4,220.233382,-25.59949443,-24.48629794,6.65281802,-0.4661312888
10859412,4,157553.5127,-208061.4445,101679.1016,-21719.92564,1702.641764
10889402,4,53425.18436,-68929.16747,33270.63193,-7115.736539,568.7653363
10899412,4,2847.126472,-2854.770009,1038.765182,-160.9368138,8.927470994
10919412,4,15921.79543,-12061.6106,3390.615332,-416.0859354,18.79390955
10920712,4,-1125.429167,660.8272434,-143.2867067,18.95552859,-0.6610691735
10930712,4,18009.20978,-21889.58524,9882.789749,-1962.92837,144.7365282
10940712,4,-112.7115537,107.6972801,-22.56647691,2.330662247,-0.04966999876
10959412,4,284440.0212,-365202.9345,175695.1441,-37531.3069,3003.306336
10969412,4,11031.48041,-13271.3776,5927.481767,-1162.971825,84.47229358
10979412,4,10115.03014,-7466.908851,2018.355693,-234.9163836,9.834912649
10989412,4,10652.49043,-14641.5008,7454.048017,-1664.551886,137.4763657
10999412,4,7121.905363,-4839.943758,1223.517601,-134.2813798,5.380981852
11009912,4,-82549.47101,76036.83573,-25963.66502,3905.73924,-218.7735311
11019602,4,1874545192,-2039296166,831927077.4,-150833072.8,10254810.59
11029412,4,4787.036749,-4888.426637,1839.055946,-300.6482016,18.0115781
11039412,4,297309.1881,-347908.4968,152497.4158,-29672.03885,2162.214148
11049412,4,26039.60387,-34077.29415,16639.26271,-3592.424262,289.3722997
11069412,4,3504.852415,-3033.548985,930.6288665,-113.4637314,4.321437386
11079412,4,1626535.675,-2053472.093,971528.0976,-204144.8212,16074.68511
11089412,4,-10656.2381,10586.49972,-3830.727366,603.8147782,-35.16743946
11099412,4,4765.891198,-4072.536588,1299.225623,-177.6224901,8.745024484
11109412,4,426097.9396,-308326.5622,83602.94785,-10066.36517,454.0808734
11119412,4,-101034.841,71221.16197,-18496.35014,2107.74438,-89.20231761
11129412,4,1026144.504,-1336573.529,651996.4989,-141168.7234,11446.53565
11139412,4,326394.4866,-435441.6325,217766.4242,-48370.78659,4025.498013
11149412,4,3731.86001,-3316.083577,1076.531729,-148.9839936,7.472782656
11159412,4,12458.83861,-3679.991576,412.8874519,-19.47333389,0.3321081549
11189412,4,10017.53943,-12743.87884,5998.845506,-1236.91894,94.2500052
11199412,4,-4991.695786,3507.384287,-891.0324842,101.5249546,-4.017839677
11209412,4,7726.071451,-8535.508023,3490.589124,-623.9908779,41.0763162
11229812,4,22545130.64,-33380742.77,18531883.94,-4572038.108,422941.9405
11239412,4,12465.04614,-11841.24195,4156.674984,-635.9965512,35.69381498
11259412,4,4544.155009,-5169.734706,2190.452353,-404.024673,27.29362356
11269412,4,58311.77053,-62100.15929,24686.78069,-4339.108325,284.4362586
11279412,4,1226.813192,-904.8593729,243.5170436,-26.89700169,1.039789979
11289412,4,8948.680681,-7495.342162,2317.131997,-311.2826608,15.34451517
11299412,4,-2911.382456,1739.025831,-342.7163746,30.24706826,-0.972072871
11310812,4,20145.07875,-14256.2016,3438.519586,-301.6336954,4.782897988
11329412,4,6663.393232,-5658.578498,1758.271663,-233.4586112,11.19075809
11339412,4,11921.94138,-10916.4632,3649.877813,-526.4656979,27.60307737
11349412,4,14508.1449,-14357.9825,5277.768313,-851.3269044,50.81410119
11359412,4,-1580.88312,1159.358905,-260.3345545,20.86768947,-0.408493868
11369412,4,18071.10365,-19150.43147,7510.975771,-1291.084594,82.03630845
11370012,4,3343.000691,-2798.042727,847.7812653,-107.2264261,4.842678093
11380412,4,3284.985678,-3988.537654,1774.805705,-340.5182283,23.79247739
11389404,4,2611780.686,-4078524.229,2387863.583,-621213.8177,60591.34466
