10019412,12,-921.3404051,1868.427046,-810.1214353,130.7137582,-6.728184203
10079412,12,-178162805.1,122788930.2,-31720296.13,3640373.959,-156605.5667
10089412,12,-455.434448,636.670394,-277.7762313,51.28101023,-3.236107631
10090412,12,9319.759315,-10443.50816,4297.494588,-766.4587421,50.05026596
10109404,12,139128.0165,-190784.6091,97581.9759,-22062.45254,1860.632556
10119412,12,-13003.7468,8961.802456,-2275.329991,258.6404058,-10.76675341
10139412,12,-823.0325284,372.9752659,-100.1224489,24.99127033,-1.70661928
10169412,12,8271.571437,-6329.941036,1749.507701,-204.0643559,8.386997806
10179412,12,9469.277782,-8485.747627,2730.179064,-370.408815,17.9097548
10189412,12,-2327.998907,2603.727784,-1052.39926,182.9587971,-10.9044154
10199412,12,19077.27774,-17726.89247,6038.44066,-891.1737814,48.19914494
10209412,12,16464.97158,-20634.85011,9606.470263,-1964.542582,148.9212454
10219412,12,4361.617639,-3130.859924,816.191332,-91.37990377,3.718797889
10229403,12,-1574387578,1945669864,-901622603.9,185679911,-14338491.1
10239412,12,-10724.58621,8891.373054,-2651.933737,340.5855323,-15.74336836
10259412,12,-60206.96904,24555.38224,-3423.735062,196.83996,-3.826589036
10269412,12,-11896.96268,13609.02136,-5737.93238,1060.172719,-72.19704621
10279412,12,51084.48332,-39063.14478,11070.22867,-1373.455273,62.92487726
10300812,12,-4076.892046,4690.585451,-1964.577204,356.1119066,-22.98348756
10319601,12,-1216131520,1990433196,-1221572076,333181738.4,-34075922.81
10329412,12,2998.032864,-2745.427042,923.1575301,-133.1241234,6.983519176
10349412,12,-33308.10749,20040.13597,-4313.909727,396.6768937,-12.85331834
10359412,12,-6570.345129,6147.357271,-2084.641664,306.7446379,-16.25114621
10429412,12,1948.314937,-1326.499997,272.4484449,-12.68104861,-0.4855225558
10439412,12,9187.831034,-12758.36579,6577.461621,-1489.346262,124.9393833
10449412,12,10274.22635,-9126.632134,2866.549102,-365.441006,15.15718047
10459412,12,-12720.79301,10016.75545,-2852.902694,351.4170108,-15.42475339
10469412,12,45670.38381,-50506.8167,20769.4541,-3760.169272,252.8953375
10479412,12,-422.3634128,1052.434631,-599.6292245,128.4893569,-9.017306429
10480512,12,-1532.301797,2794.078204,-1624.37435,385.8884965,-32.32589821
10499412,12,8627.211016,-7064.654648,2037.991792,-241.4198086,10.08118625
10509412,12,-22143.71347,15260.88846,-3857.554914,425.8497151,-16.63570796
10519412,12,-8302.597398,5894.311325,-1451.262534,151.3602015,-5.418926446
10529412,12,-100453.134,54607.53341,-10931.60757,957.5893294,-30.1942428
10539912,12,30984.3496,-39565.63317,18870.50122,-3978.913086,312.6672414
10569412,12,2819.650999,-2476.81513,773.6418427,-99.73717701,4.553207632
10579612,12,16171.18285,-7883.375205,1379.678732,-101.2890381,2.677715638
10589412,12,-87548.3208,40763.92345,-6527.000579,427.1493092,-9.641407235
10599412,12,-27141.12688,30355.41378,-12623.80245,2319.828831,-158.8981852
10619412,12,-3630.70547,5247.630532,-2703.105286,597.1181443,-47.58198216
10629412,12,-4434.899769,5702.220761,-2617.622718,496.919178,-30.39297261
10650112,12,6816.912887,-9538.770342,4893.573845,-1088.628713,88.73222346
10689412,12,3324.041093,-3123.20774,1028.749933,-134.6408183,5.507529136
10700912,12,-9144.188414,7182.671083,-2036.054685,252.6797898,-11.66039788
10709409,12,-46915.18184,56034.74828,-24844.17035,4850.682032,-351.8395993
10719412,12,-6246.499943,6794.277914,-2667.27735,452.8918413,-27.9545937
10729412,12,16352.69055,-12142.35076,3282.619162,-378.4138891,15.62517325
10749412,12,-69266416.44,67747471.45,-24821537.85,4037547.635,-246024.2793
10759412,12,3069.58557,-2424.642397,642.1854928,-59.90239785,1.129373282
10779412,12,-9519.947794,11976.53642,-5539.782822,1119.08639,-82.93682826
10819412,12,5133.507176,-7011.090326,3501.157881,-756.8949323,59.84874755
10859412,12,1864.528373,-1740.700501,583.6915717,-81.43381254,4.072578749
10889402,12,226292.9659,-288904.1045,138188.9815,-29346.5052,2334.353212
10899412,12,1113.529642,-1108.569118,388.0571468,-53.51658755,2.481945332
10919412,12,-3639.537538,3327.990434,-1012.511644,127.7251329,-5.690893802
10920712,12,887.6832671,127.3048301,-136.0700505,24.49196083,-1.119182471
10940712,12,-3033.874088,3129.955976,-1135.511991,176.480012,-9.756238587
10979412,12,8775.447867,-7974.263737,2655.11476,-379.7075191,19.73628135
10989412,12,9746.103209,-12642.9977,6090.89909,-1289.602761,101.194005
10999412,12,6321.393673,-4863.380543,1343.384862,-152.8780194,6.036766558
11009912,12,7290.272326,-4168.617928,766.2145215,-45.52491884,0.3131201586
11019602,12,5.665318482e+10,-5.242947751e+10,1.819491596e+10,-2806299851,162308525.6
11039412,12,-58.1592613,254.5912957,-139.4283369,27.67747278,-1.543631292
11049412,12,72129.47643,-80868.49001,33657.20637,-6161.66444,418.842063
11079412,12,10589.07346,-11583.84449,4623.756718,-797.3335117,50.2719868
11089412,12,-33461.14887,19929.0565,-4287.710991,398.5832219,-13.0893615
11099412,12,26180.32447,-28121.35192,11235.18535,-1972.732677,128.3204893
11109412,12,10689.10754,-11444.39043,4547.537572,-792.0334557,50.9051015
11119412,12,13232.0123,-6423.356954,1111.618103,-71.48325019,1.441206388
11129412,12,26294.88914,-23513.32321,7673.053599,-1077.61654,55.10870147
11139412,12,9039.647463,-8944.78863,3274.586722,-522.5172504,30.61291886
11149412,12,6693.806547,-5698.528699,1759.22129,-231.8093005,11.09118708
11199412,12,-6387.443751,4964.161333,-1381.483774,164.5009945,-6.4809312
11229812,12,18277.67854,-24979.27966,12613.7245,-2785.905058,226.8521194
11239412,12,5657.794208,-6087.745469,2409.292431,-413.9017931,26.09154264
11259412,12,-11101.72842,12387.8527,-5083.061936,911.0744996,-59.79871363
11269412,12,18861.31165,-16086.3222,4948.638042,-646.5546028,30.0882527
11279412,12,954.1133771,-522.1802151,80.02785017,0.05198618534,-0.1710555767
11289412,12,-110.0967275,826.4339238,-357.5124874,53.5855006,-2.454117848
11310812,12,-6452.203355,5263.352384,-1510.902294,182.3176513,-7.537615795
11329412,12,75939.1403,-82528.6542,33275.4692,-5901.188596,388.6718975
11339412,12,-572.2190113,2118.60299,-1652.697348,471.0475376,-44.77658611
11349412,12,3214.563913,-3992.839299,1798.365542,-344.781358,23.71027482
11359412,12,-11968.81335,7959.393639,-1893.669428,193.7020156,-6.687984752
11370012,12,3999.020877,-5061.99181,2357.332101,-475.7577163,35.17901657
11389404,12,467110.1288,-607744.3889,294319.5393,-62865.67499,4997.867561
