10019412,2,13166.31245,-9488.847946,2498.926464,-282.8751071,11.57812377
10029412,2,-13305.73278,40406.24456,-25227.04586,5864.973635,-468.9032201
10039412,2,4421.838823,-4359.456524,1577.501025,-245.6006818,13.92948276
10059812,2,2905.745719,-3294.069024,1347.047045,-233.7281283,14.47171807
10079412,2,175565.3366,-113326.2653,25323.40256,-2360.374716,78.59172903
10089412,2,15776.58467,-5143.506906,-764.8962734,417.0474088,-36.82858578
10090412,2,51471.13993,-57792.59671,24108.65593,-4426.924174,301.9708701
10109404,2,2672818.903,-4184440.454,2455638.35,-640229.5609,62569.73469
10119412,2,-9562.041439,7226.687712,-1920.126582,214.931097,-8.511406345
10139412,2,-137.1360898,-284.6086163,248.0822948,-53.17789874,3.358591327
10159412,2,10933.25848,-7894.841846,2080.71423,-231.1529168,9.140371795
10169412,2,-71677.45613,67936.97132,-23640.74165,3593.498602,-201.8252477
10179412,2,6534.879708,-6823.656852,2589.042674,-421.469775,24.91225797
10189412,2,-1016.10858,1293.369002,-577.26389,107.7982463,-6.638199054
10199412,2,12620.61623,-7183.375039,1029.466126,27.73495232,-8.276632395
10209412,2,14528.48966,-16753.06121,7175.050596,-1350.103557,94.08407721
10219412,2,30371.38072,-21884.05871,5495.182748,-559.1961996,19.83699601
10229403,2,1685671892,-2016971252,904965600.5,-180449650.3,13492273.53
10239412,2,-6830.79423,5068.517755,-1298.640726,137.8173356,-5.050468143
10259412,2,-2469.55315,2755.93289,-869.7880487,106.6416308,-4.482407137
10269412,2,3960.760026,-3608.891562,1214.755224,-174.7168799,8.875165366
10279412,2,44556.31212,-33823.8389,9279.306938,-1086.290289,46.00906409
10289409,2,-5690559.564,5803261.872,-2216765.914,375943.7667,-23885.23511
10299412,2,-19347.65476,10278.1428,-1867.628652,140.8742523,-3.724342735
10300812,2,14303.53287,-14081.69398,5040.034911,-768.7296322,41.52840337
10319601,2,-187047729,290364715.9,-169016664,43721666.43,-4240920.545
10329412,2,-1002333.223,901142.2078,-302189.9601,44819.11566,-2481.577596
10339412,2,35702.55188,-27042.44925,7475.73951,-890.4630059,38.43588756
10349412,2,-1811.409148,689.2518566,-20.37945379,-7.704188918,0.5159052332
10359412,2,832.3074331,-303.5784704,11.25558535,7.156119073,-0.554674032
10399412,2,844188.7941,-917411.4803,373596.1377,-67563.73499,4578.166108
10429412,2,-25625.70367,23691.00209,-7118.070062,880.7890157,-38.86732087
10439412,2,50981.67765,-40457.11503,11837.48458,-1511.50914,71.08513689
10449412,2,20396.42186,-20448.81351,7566.296049,-1222.368672,72.70970532
10459412,2,6718.066871,-3381.860991,616.8749163,-47.5535969,1.322618289
10469412,2,18668.55277,-19402.32747,7392.930312,-1221.961139,74.06145379
10479412,2,1558.707976,-1242.979491,372.2137233,-47.86633808,2.205104103
10480512,2,39617.57005,-30677.72434,8816.858487,-1108.973058,51.41490412
10499412,2,-112021.8691,128220.8149,-54482.05924,10191.58889,-708.5635813
10509412,2,-2136.581238,1750.752561,-489.7432486,58.48723707,-2.413085671
10519412,2,-13035.2796,9732.811161,-2579.85116,290.8984003,-11.69862885
10529412,2,-2131.486713,2208.039418,-838.135385,142.1205706,-8.753431033
10539912,2,22331.54165,-27844.55574,12901.65075,-2630.243333,198.9886535
10559412,2,10426.81061,-9419.326825,3092.594022,-435.9434355,22.38610007
10569412,2,3345.073742,-2939.736982,914.0598813,-117.4179148,5.222238773
10579612,2,-40524.53937,31387.05076,-8652.065639,999.1264777,-39.93987461
10589412,2,-3517557.743,2000824.068,-424969.1753,39973.93172,-1405.73994
10599412,2,15542.97156,-18743.7348,8408.493865,-1658.958446,121.349163
10619412,2,7542.800059,-7675.761576,2929.037264,-493.2280202,30.85315648
10629412,2,-570.15324,702.1021697,-282.5255577,47.0223675,-2.531174571
10639412,2,-74722749.99,122929467,-75789068.24,20754139.58,-2129988.371
10649412,2,58121.21175,-79511.11866,40178.4916,-8852.077602,713.0607237
10650112,2,7751.734905,-7637.42858,2694.4097,-403.3189951,21.75646536
10669412,2,503424.3822,-636325.3287,301056.9829,-63183.19293,4962.876004
10679412,2,-53.93826911,162.7562367,-89.19302821,19.22348531,-1.030867258
10689412,2,4176.961144,-3971.622621,1366.961201,-200.2639252,10.57440086
10700912,2,-4232.736525,4048.345463,-1308.552064,176.4708077,-8.302232985
10709409,2,-108868.1756,116644.521,-46574.06452,8225.825336,-542.6787949
10719412,2,8414.158602,-7992.518638,2786.305435,-419.6385292,22.9118148
10729412,2,37219.5393,-30010.43368,8925.746536,-1158.146963,55.34898045
10749412,2,-9.909964704e+12,6.691518887e+12,-1.694368153e+12,1.906810521e+11,-8047069932
10759412,2,216171.7132,-281878.8585,137575.9835,-29786.16808,2413.769029
10779412,2,1225.966463,-886.0329008,215.9929555,-19.13207254,0.6159790706
10789412,2,24223.65171,-28007.02397,12070.82492,-2296.231967,162.5519216
10809412,2,22161.7325,-15125.53946,3773.164978,-406.3276085,15.99754864
10819412,2,30701.55688,-28334.46744,9402.329963,-1322.232469,66.87954334
10829412,2,2048.184055,-1669.34516,504.9769886,-65.7190793,3.121876858
10859412,2,361239.1033,-518006.5837,278396.0162,-66457.04676,5945.139088
10889402,2,50030325.57,-76631993.86,44011186.46,-11232477.03,1074876.895
10899412,2,2494.070182,-2279.120543,733.4350193,-97.12404892,4.493937767
10919412,2,48385.11862,-38205.63819,11153.8809,-1425.449164,67.34987911
10920712,2,-11266.45518,6292.31389,-1207.187429,97.60725286,-2.683341052
10930712,2,53292.52106,-66088.2048,30355.73169,-6113.614521,455.1109489
10940712,2,-13972.23149,16180.09233,-6879.695454,1278.528346,-87.81738142
10959412,2,92624.03307,-109385.0557,48172.18047,-9376.542417,680.7646028
10969412,2,-8910.851526,12294.91978,-6075.036346,1275.603605,-96.2248795
10979412,2,7613.751411,-5661.059033,1540.282811,-180.0669786,7.629911744
10989412,2,17899.27339,-24389.62737,12228.10586,-2670.596263,214.6361205
10999412,2,-19585.56428,23627.98969,-9804.41639,1712.045298,-107.7322492
11009912,2,5235.485042,-2790.626469,503.2539505,-34.3857392,0.6834494751
11019602,2,-434937997.8,462355242.7,-184253519,32623583.95,-2165385.104
11029412,2,8332.719474,-7679.050958,2461.288804,-318.7687651,14.35450076
11039412,2,4201.795723,-3353.235542,947.0317796,-110.0147779,4.40677646
11049412,2,5792.469903,-6534.834185,2700.289213,-483.0774725,31.60000801
11069412,2,12333.55253,-12193.48212,4482.537615,-724.0695179,43.29928386
11079412,2,176231.705,-196346.2922,81516.35,-14950.59409,1022.428781
11089412,2,-1701.939893,1742.821634,-608.3149816,90.14387697,-4.810598852
11099412,2,3577.685597,-2611.88778,702.3364152,-80.56906405,3.338282691
11109412,2,130226.8847,-84968.01734,20643.93922,-2210.681867,87.99179486
11119412,2,-57121.13875,37379.6041,-8936.034401,933.7737626,-36.14228284
11129412,2,70139.54722,-78514.17658,32606.7572,-5953.861467,403.2936324
11139412,2,171343.6212,-200938.4842,87372.41249,-16687.16615,1181.366284
11149412,2,73901.79979,-82560.03973,34433.25305,-6353.211307,437.5500872
11159412,2,-711582.6397,393256.4394,-80568.95669,7269.335386,-244.11905
11189412,2,66039554.31,-112476857,71829188.2,-20384608.11,2169102.034
11199412,2,-8000.946104,5796.202755,-1476.546393,159.9982552,-6.101760076
11209412,2,12119.42799,-13702.70313,5730.284092,-1047.493544,70.45465919
11229812,2,-273069527.5,415283441.9,-236818656.5,60016957.46,-5703391.7
11239412,2,7828.053336,-6646.034139,2046.094238,-268.8341867,12.72753876
11259412,2,17717.04242,-19819.74135,8217.562681,-1492.704772,100.1496766
11269412,2,84689.47181,-87707.27137,33665.1302,-5668.064522,352.6531808
11279412,2,3817.875029,-3438.082112,1153.507857,-168.6865388,8.96501786
11289412,2,77450.59526,-74536.01113,26663.73777,-4200.525133,245.9222579
11299412,2,-30033.6875,24402.39007,-7309.1852,964.134115,-47.22182716
11310812,2,11895.31221,-7671.402741,1635.555102,-117.2375418,0.7214930367
11329412,2,12106.57765,-9214.71057,2510.715654,-291.0495207,12.18073096
11339412,2,118922.479,-129735.7161,52776.58231,-9487.523936,635.9594259
11349412,2,69025.8655,-74950.18972,30404.19114,-5460.013683,366.2365429
11359412,2,508.8732195,-588.1321882,242.7503416,-36.37151411,1.748611382
11369412,2,21333.79975,-21566.00844,7933.077012,-1254.326126,72.15515313
11370012,2,12703.65037,-10967.964,3417.096288,-452.3698243,21.63536067
11380412,2,1979.161402,-2367.592962,1038.613667,-195.6750727,13.40546128
11389404,2,-99053500.77,162058450.6,-99416101.91,27102682.57,-2770468.151
