10019412,7,-10118.9367,7392.847426,-1992.833967,239.7113811,-10.47841192
10079412,7,1717084.598,-1105228.522,266146.7667,-28388.07256,1130.973112
10089412,7,381.5203523,-213.0385821,14.16975235,12.24902114,-1.540669858
10090412,7,-2029.413086,3310.69304,-1911.045043,472.4235809,-42.02529656
10109404,7,3273.81112,-2684.551943,244.6159627,259.4190524,-53.93771037
10119412,7,-18460.61587,12787.37329,-3240.999516,362.8026896,-14.93446673
10139412,7,-21407.44342,14181.58705,-3448.827378,372.5069007,-14.84030838
10169412,7,606.6175927,-265.2710744,27.25199962,3.178256228,-0.3244269853
10179412,7,2169.759372,-2166.94588,807.3335852,-129.7411429,7.717264432
10189412,7,-20278.76155,17550.75046,-5645.489244,802.082738,-41.65817505
10199412,7,-3734.84265,4197.593267,-1708.451366,301.6856398,-19.15438853
10209412,7,-14694.64019,20127.76813,-10297.24356,2334.872212,-197.4468178
10219412,7,3816.891698,-3098.035875,911.9581564,-111.887882,4.876517374
10229403,7,2579.91857,-2604.134942,969.8610927,-151.9472641,8.509658567
10239412,7,-9544.175588,8277.321523,-2609.245619,357.245626,-17.52361731
10259412,7,-37132.98464,15172.61551,-2135.416003,128.1450368,-2.586946178
10269412,7,-6135.162431,7247.948108,-3204.963102,631.3123466,-46.04941443
10279412,7,-2857.008853,2991.999724,-1090.662594,173.0624886,-9.853025131
10300812,7,-3931.470233,4211.282607,-1646.705415,280.7649362,-17.1493551
10319601,7,82523.49791,-118250.3093,63438.45962,-15097.31405,1344.605938
10329412,7,1744.22745,-1514.125451,490.6209323,-68.88349743,3.547517763
10349412,7,-25867.69595,16430.63753,-3755.14625,368.4566521,-12.6604835
10359412,7,-4151.004116,3986.029453,-1412.500399,222.3781448,-12.62181067
10429412,7,-3216.624577,3449.920624,-1341.919491,224.8982722,-13.17268322
10439412,7,-11.74388058,272.1870243,-275.7898064,97.55989897,-11.42717749
10449412,7,-4694.546414,5716.315776,-2571.658103,510.4918978,-37.316348
10459412,7,-13823.29944,11163.34278,-3302.986912,425.9848569,-19.53897639
10469412,7,6073.615394,-4597.609013,893.2815344,48.99608486,-19.69106924
10479412,7,-2329.20207,2334.094523,-863.1857745,144.0691037,-8.89431075
10480512,7,-10285.26684,12732.2624,-5838.152383,1176.562284,-87.39699441
10499412,7,3320.498835,-2636.046118,752.3867226,-90.20205315,3.869295658
10509412,7,-12651.10747,9748.793892,-2739.198385,333.7667374,-14.17522927
10519412,7,-9679.754422,6979.030417,-1809.596855,203.1395,-7.797555721
10529412,7,-13888161.37,5655408.088,-859761.1851,57828.45927,-1450.950865
10539912,7,-5481.819666,8268.347056,-4609.214241,1130.848605,-102.7242036
10569412,7,-86.67821098,157.4197535,-67.76148584,12.37864319,-0.7380738807
10579612,7,544.6000468,-497.7944551,136.0584905,-7.75418922,0.04075013401
10589412,7,-15571.02446,8446.257533,-1602.870253,131.5041074,-3.434020717
10599412,7,-35694.39114,41593.11729,-18046.19472,3459.806891,-247.0461386
10619412,7,-21908.5706,26117.10009,-11595.38523,2275.241347,-165.9306761
10629412,7,-75036.78093,60432.65184,-17981.39625,2339.41788,-111.1945205
10650112,7,-1022.775179,1801.271901,-1155.550933,321.8895521,-32.3988599
10689412,7,458.2917643,-112.5474282,-154.7661266,75.12119683,-8.641261332
10700912,7,-38320.05851,36368.10987,-12796.13285,1978.53533,-112.5981973
10709409,7,-19173.63422,23469.13395,-10714.60406,2165.413274,-162.9906613
10719412,7,-5734.093658,5832.398178,-2210.953913,375.212364,-23.71013255
10729412,7,-918.7398909,496.1964631,-73.92333342,5.571952096,-0.1127471578
10749412,7,570615.4041,-474915.6378,144563.4344,-18881.66905,877.3382842
10759412,7,1845.892566,-1691.804035,572.8871156,-81.75826132,4.147342129
10779412,7,-10122.06837,12301.47046,-5576.555177,1120.681291,-83.70231582
10819412,7,581.873279,-723.2020251,321.0175314,-57.37198733,3.388401039
10859412,7,122.4447451,-36.05448268,-21.77598022,12.11413203,-1.221243573
10889402,7,-59496.88043,76400.11499,-36599.73229,7757.125073,-613.4744107
10899412,7,-50.33241627,240.0907352,-195.2775049,58.94916768,-5.622638246
10919412,7,-802.1059133,943.7957345,-347.3438577,54.8701252,-2.926325833
10920712,7,-6637.848315,4769.541832,-1223.027445,136.7715513,-5.222499067
10940712,7,-529.936381,677.0659649,-264.3644065,43.26479086,-2.276527195
10979412,7,1288.076639,-1237.187078,428.7118646,-58.783312,2.829209123
10989412,7,5437.552806,-7066.599449,3408.270943,-720.2913046,56.28425444
10999412,7,3080.355153,-2767.621472,940.1700627,-137.3853661,7.265565947
11009912,7,3789.589574,-2496.667231,599.9952482,-59.73514888,2.122031682
11019602,7,1494343.366,-1234817.921,381655.608,-52286.19261,2678.872468
11039412,7,-604.5441612,517.2477434,-156.3741828,23.44887676,-1.183837441
11049412,7,11784.78205,-12652.84783,5048.876248,-884.7013912,57.41905365
11079412,7,-831.766128,136.3281069,514.7369077,-256.9646424,33.78348574
11089412,7,-20802.24632,12839.04897,-2890.369642,286.176292,-10.04404979
11099412,7,-49.22670332,1801.607627,-1576.380716,467.3434778,-45.8430596
11109412,7,6931.228946,-7213.956941,2749.621101,-451.0970611,26.93919996
11119412,7,-27278.8287,14124.01646,-2594.468018,208.1075881,-6.168919279
11129412,7,-6876.658936,7381.186623,-2907.160907,501.3201518,-31.57251802
11139412,7,578.6710964,-204.3387481,-31.39435392,19.94560795,-1.911194974
11149412,7,2736.356756,-2267.798583,679.024252,-84.25968041,3.714168148
11199412,7,-3233.423403,2733.57231,-837.8309448,111.6659758,-4.737202003
11229812,7,2344.995221,-2949.538768,1350.12062,-263.262333,18.4790123
11239412,7,1786.861054,-1991.312082,815.85971,-141.3245348,8.67223948
11259412,7,-5696.048666,6796.885709,-3014.658673,590.2393168,-42.29286706
11269412,7,4161.737847,-3306.361462,932.9004676,-108.1551887,4.51498116
11279412,7,-2689.152961,2288.040761,-705.5900116,95.68451313,-4.241097005
11289412,7,-6518.956071,5042.51024,-1387.209986,163.7801942,-6.638087693
11310812,7,-19718.18413,13009.25786,-3080.386483,316.1747141,-11.81301155
11329412,7,-9075.337063,11591.44249,-5482.569826,1141.635809,-87.83398285
11339412,7,-895.9224634,1462.694071,-858.7741565,218.2050758,-19.84911235
11349412,7,-2120.872182,3269.603868,-1867.537205,470.4889217,-43.59592174
11359412,7,-10345.76798,7365.52324,-1889.503323,208.299152,-7.636035343
11370012,7,189.8625239,87.38687734,-235.817577,100.3931345,-12.15695451
11389404,7,-7818.795355,10897.71173,-5690.242759,1324.140824,-115.6157506
