10019412,3,-4090.009909,3785.83167,-1145.567043,141.8323099,-6.167368748
10029412,3,-699.4506581,808.2943196,-305.8022323,50.03301999,-2.916680119
10039412,3,-1809.108697,1715.95226,-577.4501116,85.82802671,-4.741039582
10059812,3,4972.222734,-4787.537028,1685.497316,-255.6205577,14.06563681
10079412,3,-11709.85519,5578.9868,-757.1424701,43.09023026,-0.8035241068
10089412,3,-7368.582761,4608.828124,-957.4331468,83.51514,-2.578418324
10090412,3,-371.6598363,504.6968714,-220.741846,43.5186008,-2.891059332
10109404,3,31898.25641,-32059.21704,11907.7006,-1930.19638,114.6918821
10119412,3,-7705.133848,6072.264251,-1679.842834,195.8142893,-8.099402441
10139412,3,-6046.546922,4753.390085,-1310.180199,153.0114095,-6.380866465
10159412,3,1272.721056,-1291.733818,471.4727167,-67.58492167,3.305047279
10169412,3,2489.67772,-2368.807677,816.2083969,-119.5974294,6.24965136
10179412,3,4643.139488,-4083.424958,1327.742824,-186.5803856,9.556292122
10189412,3,-83.79648224,118.8504834,-41.40753128,7.320966568,-0.4482712878
10199412,3,1018.153014,-544.105154,108.3973425,-8.117429293,0.1561507096
10209412,3,2135.050309,-2015.27622,701.4848181,-103.9091016,5.539677137
10219412,3,-5204.885749,4178.477157,-1167.529048,137.954596,-5.824466631
10229403,3,939353.3256,-923777.0041,340361.1918,-55680.20662,3412.219488
10239412,3,-7240.170302,5135.163655,-1271.299982,133.6588019,-5.014387426
10259412,3,-4888.59778,3486.266395,-769.1007186,69.62542735,-2.158208812
10269412,3,7691.799934,-5150.929233,1303.587986,-139.1613105,5.224589467
10279412,3,75561.45093,-57001.84755,16030.47332,-1988.843453,91.71989206
10289409,3,6230.758586,-4695.902464,1312.728444,-157.7967728,6.671380126
10299412,3,-8615.334255,5485.504057,-1199.166166,109.5222781,-3.482550947
10300812,3,60338.48938,-46994.73627,13615.13411,-1733.899122,81.83388132
10319601,3,81548.85511,-112176.1068,57675.67387,-13133.65437,1117.546264
10329412,3,10957.86622,-4821.431763,-614.5571044,528.0650128,-61.03364604
10339412,3,11806.785,-6074.00242,1127.350522,-88.34480934,2.478998347
10349412,3,-24248.90414,16489.43552,-4014.756939,420.1686757,-16.04218295
10359412,3,-2719.714267,2231.127958,-629.912554,76.38070876,-3.30763905
10399412,3,1239152.797,-1532284.911,709916.9536,-146047.1369,11256.07367
10419412,3,-5145.773264,5863.619595,-2422.645041,434.0272318,-28.57992014
10429412,3,30486.53068,-29377.82976,10513.40086,-1655.071259,96.71438075
10439412,3,3441.359143,-3100.586241,1030.417634,-147.6791047,7.692489834
10449412,3,19503.76179,-27682.23327,14613.58804,-3398.845733,293.7356807
10459412,3,-10577.22981,5970.645887,-1168.635295,98.09097837,-2.789442159
10469412,3,28929.13008,-32556.45664,13690.05756,-2546.970411,176.7946991
10479412,3,2060.031159,-1531.052367,421.6914976,-48.30517437,1.97042603
10480512,3,3547.381487,-3191.172764,1051.957342,-143.3411851,6.846915066
10499412,3,13038.25096,-15936.44703,7371.853156,-1523.68845,118.3864087
10509412,3,-473.434118,406.4426265,-115.2301459,15.49944516,-0.6852585611
10519412,3,-14523.73134,6264.472928,-876.0727086,50.37475031,-1.009061081
10529412,3,1162.958495,-1081.636861,357.4308736,-44.30783203,1.806235116
10539912,3,-1868.353268,1859.7566,-645.4426926,95.81305369,-5.182449977
10559412,3,-924.5622354,880.8121476,-258.2968013,30.72459256,-1.286093352
10569412,3,12497080.33,-20209656.27,12252482.67,-3300574.159,333325.2323
10579612,3,4310.514721,-3307.732019,942.5417181,-117.3589971,5.379251535
10589412,3,-129261.8707,71373.05438,-14372.1772,1259.924583,-40.71594731
10599412,3,140.3734831,-49.4733529,-7.033964256,6.781315386,-0.6192941787
10619412,3,296.8251994,-80.96537245,-60.21978698,29.22092826,-3.127277706
10629412,3,710.9930905,-592.158603,184.9166778,-21.02660972,0.8149507069
10639412,3,912.0607826,-398.3548561,-30.12369453,34.16573711,-3.929462068
10649412,3,1119.994458,-1077.489994,400.8310014,-65.4070335,3.907375564
10650112,3,168555.3772,-216976.4436,104440.3539,-22278.11035,1776.865102
10669412,3,9148182.706,-13956324.72,7981705.729,-2028121.117,193187.2319
10679412,3,-347.2975624,377.1138902,-134.2307477,21.24682059,-1.124756718
10689412,3,10641.8198,-10857.10945,4127.033566,-689.9686327,42.72989181
10700912,3,3441.703674,-2089.027903,461.4632587,-39.69607039,1.206528135
10709409,3,2147.039145,-1875.568042,590.8616402,-74.53660059,2.817256173
10719412,3,3668.228843,-3350.292172,1155.017287,-175.4219846,9.844082275
10729412,3,-909.1993119,1519.510827,-749.6523046,147.7875248,-10.22654833
10749412,3,-3405623269,2225424561,-545357538.6,59400528.92,-2426362.569
10759412,3,39232.24797,-38121.58218,13739.23473,-2174.740505,127.4768206
10779412,3,1018.265757,-616.223175,148.92705,-15.97889919,0.6490601056
10789412,3,3291.454243,3079.906095,-1785.935969,285.0312097,-14.54518811
10809412,3,10981.97208,-8318.035327,2308.826726,-276.0752101,11.96501568
10819412,3,9272.655526,-9030.893255,3131.28634,-454.6781611,23.47696357
10829412,3,-3299.213604,2962.840503,-916.7346305,117.0518809,-5.17366292
10859412,3,39969.58823,-46614.04911,20337.95495,-3931.303863,283.8996112
10889402,3,122603.6664,-158017.4372,76198.00246,-16288.1289,1302.013673
10899412,3,1992.597489,-2141.360137,830.6092193,-136.5234725,7.986075693
10919412,3,29998.39633,-29010.65502,10449.50683,-1658.360831,97.69834933
10920712,3,118.4194674,-2.44765417,-23.03036754,9.777772996,-0.7130138992
10930712,3,6989.879918,-8663.4829,3978.716823,-800.830867,59.57010202
10940712,3,6550.522621,-7456.08385,3157.444906,-586.3164622,40.19572163
10959412,3,-15733.73146,17297.18175,-6928.454808,1206.07043,-77.2803969
10969412,3,5643.612107,-6143.578328,2509.17585,-454.134826,30.67435433
10979412,3,63644.46137,-60909.00909,21838.09794,-3473.768679,206.7467134
10989412,3,9644.226501,-12991.55909,6495.569432,-1427.543419,116.3299904
10999412,3,9946.327617,-7505.942426,2111.973426,-258.0646732,11.48564114
11009912,3,-162454.5709,137272.8671,-43034.67748,5944.277827,-305.649182
11019602,3,-86684465.18,97129957.75,-40809236.98,7619861.81,-533502.1028
11029412,3,20310.20967,-25447.29547,11796.60878,-2397.895814,180.3585709
11039412,3,13223.81114,-12630.18636,4444.477372,-677.0451274,37.5078355
11049412,3,8692.960301,-7981.935207,2680.158902,-389.163167,20.65251395
11069412,3,-268.1768377,345.6323325,-82.01344789,11.40455488,-0.4771230938
11079412,3,4103793.268,-6144310.753,3447678.048,-859273.5512,80260.30213
11089412,3,-45.31995525,153.987354,-52.63602987,6.584453019,-0.26106716
11099412,3,2005.835007,-1603.051717,467.2740001,-57.36690662,2.511167748
11109412,3,-5943.632963,3076.444431,160.3509681,-274.6382964,33.89611929
11119412,3,-21738.10509,4071.003409,-135.4411178,4.110689511,-0.07791857533
11129412,3,-726.5058962,1785.015092,-762.2441013,116.6293015,-5.900642784
11139412,3,3941044.642,-4857633.798,2244273.62,-460622.1026,35435.66341
11149412,3,4730.480557,-4985.801885,1933.537653,-323.4721632,19.72382859
11159412,3,-26300.34173,15582.13862,-3274.532991,295.011842,-9.699720232
11179412,3,-30020.29477,30723.05233,-11582.45874,1913.065894,-117.0574484
11189412,3,2804.695845,-2045.898057,522.2835768,-52.72224464,1.572953177
11199412,3,908.7102426,-665.530935,176.6612212,-15.40400559,0.4093315594
11209412,3,9042.571022,-8754.050102,3145.537345,-495.6022442,28.87993187
11229812,3,7437.737923,-7802.260689,3101.021876,-543.1573975,35.11207413
11239412,3,271476.824,-353423.9024,172167.7669,-37194.12622,3006.574169
11259412,3,1645.910081,-1509.952556,516.1311012,-75.33057244,3.956613726
11269412,3,45910.76939,-56169.14854,25611.37521,-5156.696257,386.7727226
11279412,3,677.1107695,-446.7586772,114.8654583,-11.95814079,0.448852371
11289412,3,8088.345475,-5329.60448,1315.054299,-140.9934346,5.489865963
11299412,3,-499.2689593,396.9203017,-94.86261751,9.622599236,-0.351177818
11310812,3,3463.278899,-3044.559176,959.7909236,-126.8936194,5.985071315
11329412,3,8319.389299,-8266.490445,3036.856187,-486.7199491,28.68899412
11339412,3,22634.70855,-24410.25057,9768.547817,-1717.989186,112.0366551
11349412,3,9373.132437,-10541.64378,4396.43291,-803.2015019,54.16200917
11359412,3,-1534.597756,1314.644008,-376.92462,45.12339252,-1.893922227
11369412,3,2438.445417,-2723.669008,1126.015613,-203.8325077,13.62891712
11370012,3,1031.34684,-1065.569229,401.5251294,-63.88238362,3.665026726
11380412,3,1095.590242,-1067.658833,379.2805874,-57.34192902,3.143432603
11389404,3,112140.8369,-143669.675,68803.84387,-14595.46703,1157.086311
