10019412,5,14588.115,-10489.06363,2869.360292,-350.4951534,16.05027792
10079412,5,967221.7688,-620814.9601,149443.7395,-15975.03977,639.2771963
10089412,5,-1761.864716,1473.656533,-387.4876342,34.81599817,-0.4190293376
10090412,5,7935.735248,-9317.442985,4060.982018,-774.9624102,54.6169703
10109404,5,15278.01806,-20066.48746,9775.867608,-2086.195468,164.1314114
10119412,5,-9048.11398,6378.672857,-1586.80119,169.7086617,-6.636936096
10139412,5,-21044.20827,13323.73378,-3019.867585,296.8953441,-10.74464294
10169412,5,-5939.869983,6860.152973,-2790.024299,484.7915812,-30.73827247
10179412,5,22537.91874,-23329.86066,8941.098767,-1502.326502,93.37549317
10189412,5,-814.330845,1006.447671,-448.3739497,87.0195723,-5.661520469
10199412,5,17474.89005,-16889.76131,6044.655525,-947.4663227,54.86217544
10209412,5,17.59078072,603.5647875,-576.9097225,184.6095616,-19.59094325
10219412,5,7137.067087,-5835.380003,1731.211265,-217.2994401,9.757281732
10229403,5,222933.7849,-234694.7679,92149.1436,-15991.64697,1035.046124
10239412,5,-8122.816486,6976.812841,-2145.517613,283.9958378,-13.67198115
10259412,5,-48477.88306,19384.6256,-2674.68889,155.9698496,-3.099651565
10269412,5,-3341.683596,3606.098917,-1402.730724,237.1685592,-14.79070537
10279412,5,141837.7925,-119293.2524,37497.56894,-5215.494396,270.6065494
10300812,5,12924.13292,-12448.74688,4429.446763,-688.703661,39.46620297
10319601,5,1208547.482,-1847702.593,1058752.513,-269485.0106,25707.75469
10329412,5,103004.7327,-124420.325,56262.22183,-11285.45351,847.0798946
10349412,5,-20964.16644,12938.57909,-2807.392746,258.2717503,-8.52136575
10359412,5,-3987.412198,3930.103544,-1425.135612,228.7252907,-13.27461528
10429412,5,9929.177516,-9561.057112,3359.796442,-508.8731129,27.97865911
10439412,5,1473.719695,-1948.643964,971.758397,-213.7926825,17.44596881
10449412,5,36261.64885,-39398.96543,15941.01144,-2843.047731,188.5180807
10459412,5,-9650.275285,7887.866259,-2351.158589,305.72863,-14.12749532
10469412,5,11701.99102,-12500.25583,4990.428968,-878.2820061,57.35787781
10479412,5,415.7364698,-225.0502888,47.00269396,-3.548978245,0.04010663383
10480512,5,158915.8703,-200839.1233,95003.1952,-19930.42246,1564.234297
10499412,5,-1065485.844,1385421.109,-673917.7118,145381.8417,-11737.95388
10509412,5,1474.195178,-1269.604319,381.2625809,-41.34502228,1.469601709
10519412,5,-5188.131877,4205.98186,-1144.351164,132.689781,-5.531207034
10529412,5,-73282.70005,41788.92258,-8786.749276,809.0578267,-26.65399058
10539912,5,3337.038119,-3096.538457,968.0742966,-104.3300258,0.8203236363
10569412,5,8911.775304,-9269.413571,3565.796341,-599.7733467,37.1612148
10579612,5,61299.73481,-39676.14241,9622.647594,-1032.429748,41.2653928
10589412,5,-903878.3177,481952.959,-95041.64992,8228.204193,-264.1466206
10599412,5,5298.902384,-6727.596757,3174.129994,-650.6542805,48.78655885
10619412,5,-1991.623834,2025.135656,-731.2005791,115.2681177,-6.867510201
10629412,5,-1582.558273,1692.947655,-661.5447365,113.4742516,-6.548871368
10650112,5,6604.747392,-9830.034392,5426.765689,-1315.951345,118.2399733
10689412,5,17803.21874,-20408.14356,8677.235545,-1620.214436,112.0834515
10700912,5,-7280.508918,6862.013402,-2363.619602,359.3381472,-20.30508618
10709409,5,5923.705246,-6565.743801,2709.654457,-487.2072337,32.07251916
10719412,5,13088.24481,-12370.04357,4370.544626,-681.2800744,39.428643
10729412,5,91747.81736,-82387.16156,27596.0361,-4081.503274,224.8041427
10749412,5,2836979.728,-2685774.632,953164.019,-150279.7403,8880.810097
10759412,5,563667.7749,-691919.7392,318004.4494,-64853.63574,4951.859099
10779412,5,-5893.540885,7331.546665,-3342.940921,666.6161113,-49.04898072
10819412,5,11261.78993,-17347.33913,9922.542607,-2496.465363,233.0387617
10859412,5,4448.258477,-4308.597907,1445.78374,-185.8682193,5.979177025
10889402,5,-39462.1746,49464.01896,-23181.16931,4827.228583,-377.5942558
10899412,5,7132.923241,-8695.712717,3922.991436,-774.0211315,56.28505089
10919412,5,9317.297273,-7742.26841,2481.638118,-356.5476906,19.15712708
10920712,5,-20378.95212,12975.81133,-2917.834298,277.505058,-9.333493922
10940712,5,1002.021679,-612.298276,143.4790501,-13.77943526,0.4724514146
10979412,5,26684.51171,-26933.56776,10153.80384,-1692.014466,105.0844771
10989412,5,-5123781.96,8686061.46,-5517505.262,1556512.48,-164543.666
10999412,5,130359.2505,-127360.042,46458.24037,-7493.011743,450.6469506
11009912,5,-1557904.252,1619629.661,-629721.1766,108541.2346,-6998.874839
11019602,5,7689932031,-7233263400,2551305886,-399938519.9,23509314.15
11039412,5,11155.51073,-11637.95348,4523.462723,-771.8467333,48.68839834
11049412,5,1350522.056,-1757632.051,856971.7071,-185525.993,15047.29878
11079412,5,14344204.14,-21771638.4,12389441.68,-3132879.781,297016.2319
11089412,5,-16546.25226,9362.989452,-1843.840944,154.3671249,-4.658410766
11099412,5,42759.47121,-49232.35151,21166.46164,-4018.232298,283.9349923
11109412,5,-201959.605,294141.4247,-159263.4589,38043.58715,-3386.028476
11119412,5,-140658.923,81946.9506,-17557.38913,1651.118513,-57.63267203
11129412,5,69586.5496,-70141.9106,26391.9098,-4391.173364,272.5449532
11139412,5,127760.3458,-153676.5896,69320.21663,-13889.24707,1042.479099
11149412,5,10110.40198,-9213.236882,3094.929516,-452.3911641,24.27053344
11199412,5,-3670.944278,2823.642834,-772.6143147,91.7808999,-3.581098391
11229812,5,134428.7834,-213032.9096,126366.2751,-33253.26452,3275.47601
11239412,5,17885.54786,-21449.72087,9566.681286,-1878.926381,137.0584896
11259412,5,3727.059862,-3757.103174,1380.132215,-213.6575408,11.69054705
11269412,5,137809.3934,-142704.4237,54952.70699,-9323.478443,587.9305651
11279412,5,153.7828012,-205.5512445,97.14707433,-14.59035605,0.7424022196
11289412,5,27784.24471,-18780.48497,4716.230604,-518.0394486,20.93742211
11310812,5,-35672.72616,36573.67214,-13913.70491,2338.644317,-146.6862847
11329412,5,27390.53351,-30537.00669,12712.38884,-2338.148568,160.2081995
11339412,5,14618.25849,-18936.52617,9084.061134,-1911.391223,148.8242639
11349412,5,3706.405224,-5128.982306,2645.418926,-600.3874778,50.49910547
11359412,5,-15169.78535,9554.738628,-2109.573149,197.0429062,-6.520417288
11370012,5,2748.279508,-3409.188461,1571.321554,-317.5915876,23.77224249
11389404,5,7650549.973,-11238371.58,6189292.945,-1514575.723,138952.4905
