10019412,12,5485.079538,-3001.841305,602.9198443,-51.08849962,1.567819584
10029412,12,-1509.345733,1582.900256,-562.2898597,83.7221702,-4.291250731
10039412,12,164.3558953,52.62740181,-90.03114433,28.12035743,-2.404631183
10059812,12,-177.5929763,390.8164589,-208.3748089,42.27917438,-2.636160143
10079412,12,-149683.6973,55495.70813,-7292.510994,412.8761389,-8.588171415
10089412,12,5678.86657,-2273.704263,351.3048346,-21.29180646,0.3683859344
10090412,12,1153.207219,-458.1183855,-18.14008353,26.42588529,-2.307915972
10109404,12,43076.70032,-45754.97365,18132.09616,-3173.879771,207.0144963
10119412,12,-2166.874777,1546.643122,-381.2746325,42.58278648,-1.689461588
10139412,12,-4656.874695,3339.612974,-821.0370563,85.32458232,-3.17750917
10159412,12,699.4971479,-743.8295651,269.4318642,-34.7193931,1.527006326
10169412,12,8715.173757,-9984.538756,4265.083648,-803.367068,56.25868602
10179412,12,-348.0947814,762.0506609,-401.0311139,81.15841493,-5.417846699
10189412,12,-1782.726731,1813.072858,-665.9628455,106.4304041,-5.708216759
10199412,12,1181.939752,-681.0480553,150.6091516,-13.54919915,0.4575794372
10209412,12,-976.7825819,951.0126218,-318.328504,45.89145499,-2.329619557
10219412,12,-1277.073508,1439.173959,-475.4942052,62.84036752,-2.867274622
10229403,12,-11873438.29,12642430.39,-5041885.565,892667.8422,-59206.65939
10239412,12,-4503.170318,3164.896243,-786.3213327,85.88064403,-3.221420652
10259412,12,-46670.93563,29156.36949,-6560.49999,639.2244939,-22.88209349
10269412,12,-4407.268122,2479.279866,-474.9183173,42.16277765,-1.420046396
10279412,12,9396.096015,-5433.12089,1125.84949,-97.39993972,3.00564105
10289409,12,106362.6007,-100479.0399,35494.71984,-5551.709382,324.2388198
10299412,12,-3635.041157,2264.96497,-490.2675576,48.28144015,-1.63865423
10300812,12,-3703.388398,3093.636788,-879.2794486,105.9081285,-4.528853785
10319601,12,653702.0929,-969830.1559,539233.113,-133165.3006,12323.65242
10329412,12,28382.47266,-25559.03955,8558.361135,-1260.652644,68.90288598
10339412,12,12117.07988,-6416.770763,1227.264311,-98.17762716,2.802742213
10349412,12,-13046.31875,8036.413127,-1708.680149,151.4321941,-4.672256374
10359412,12,-4080.401898,3026.367613,-798.0383083,93.16526178,-3.922032612
10399412,12,35159.75452,-35972.10504,13632.23896,-2267.061028,139.6551534
10419412,12,-626.0073339,703.9169163,-257.7632545,38.42342713,-1.925152741
10429412,12,16048.16067,-14559.19336,4878.096528,-711.9975365,38.12124234
10439412,12,2193.509346,-1755.813729,508.7390592,-62.13575944,2.753374762
10449412,12,892.1483975,-910.5452107,326.045571,-47.24777735,2.324652725
10459412,12,-7088.797401,4146.558123,-849.3618369,76.82947641,-2.255831304
10469412,12,6681.518183,-6320.115974,2135.409122,-295.738554,13.2086807
10479412,12,-1960.756966,1916.142599,-645.8235421,91.86166827,-4.386780609
10480512,12,-3898.094972,3106.495199,-873.4279835,106.2083074,-4.516921041
10499412,12,-4407.935313,5890.802014,-2843.431273,595.8156713,-45.96412779
10509412,12,-524.0928035,463.9897337,-144.8492449,21.8598037,-0.949783142
10519412,12,-1157.151304,-32.90196492,154.9013473,-17.8310102,0.5671231844
10529412,12,-796.5412957,913.3365811,-386.6320977,74.63628343,-4.843632887
10539912,12,-2447.751929,2760.183154,-1117.114949,196.7032881,-12.57337954
10559412,12,451.794091,-153.0381531,-6.320606468,9.563596454,-0.7985000335
10569412,12,2051.919649,-2312.895146,950.942964,-168.0620145,10.79741071
10579612,12,2776.688374,-1814.418217,417.1811367,-38.7688842,1.250875314
10589412,12,-45678.10806,22461.48459,-3908.639861,291.6360946,-7.903030971
10599412,12,-572.8448658,658.1427108,-264.7466766,47.40729896,-2.873580197
10619412,12,-2715.704304,3180.231931,-1363.017058,256.319471,-17.53435832
10629412,12,531.9210787,-338.3287844,65.29387849,0.2536307109,-0.2177384138
10639412,12,635.1901,-280.2308089,13.12657538,7.194126214,-0.6075174669
10649412,12,-2904.086703,3217.192571,-1277.827338,218.749851,-13.62308826
10650112,12,3301.92188,-3003.453965,971.741182,-130.1107259,6.036481769
10669412,12,39370.78573,-51564.96827,25160.37864,-5418.386832,434.4850572
10679412,12,-1474.383633,1538.434977,-580.96047,95.5544161,-5.176362747
10689412,12,1946.614496,-1441.179453,369.10651,-36.69733017,1.235854154
10700912,12,14834.21629,-10549.47556,2692.879496,-282.1750742,10.05690606
10709409,12,-4003.971631,4439.401368,-1801.138855,323.253354,-21.77234475
10719412,12,-36.23845272,148.525023,-66.36287805,11.49484669,-0.5928555712
10729412,12,4131.803745,-3321.074446,959.1904523,-115.1324515,4.827878503
10749412,12,-4.327047196e+10,2.837129838e+10,-6975742500,762275028.2,-31236106.93
10759412,12,8124.115212,-6797.516746,2073.096421,-271.366089,12.88614452
10779412,12,-664.5146236,530.5824341,-142.307502,18.39435993,-0.7832879777
10789412,12,-5095.71815,3610.410745,-807.2359348,72.24808859,-2.126523505
10809412,12,7749.212211,-5431.934195,1367.998889,-144.0422818,5.415111683
10819412,12,3118.586825,-2972.528886,1025.513137,-150.1312391,7.8996418
10829412,12,-950.6124266,816.9899988,-229.654812,27.53439596,-1.160687783
10859412,12,34530.88775,-40812.02867,18054.42058,-3536.555768,258.543194
10889402,12,101809.7716,-125275.7294,57476.33254,-11650.5831,880.4077436
10899412,12,648.7452037,-603.527844,198.5118084,-26.30241779,1.259244971
10919412,12,6890.182253,-5334.997529,1473.902374,-169.9925115,7.002645173
10920712,12,-595.9265965,745.5922821,-284.8151487,45.23911407,-2.186061026
10930712,12,5205.33466,-6488.335661,2976.996043,-591.741202,42.96903001
10940712,12,6509.591971,-7501.413652,3209.67993,-600.2296949,41.33998807
10959412,12,2540.625599,-1771.890487,452.1477344,-48.85795075,1.914363979
10969412,12,2593.521957,-2399.598714,803.8174402,-113.7277572,5.779051435
10979412,12,8047.850719,-6273.967023,1799.107442,-222.3779469,10.03923274
10989412,12,2517.772572,-3015.5805,1325.173069,-251.893177,17.53187537
10999412,12,683.2817119,50.96134034,-126.7503796,25.77677428,-1.414652608
11009912,12,-9487.519273,7632.101947,-2091.814186,234.6175238,-8.981082949
11019602,12,-192336476,206465315.2,-83075737.6,14850003.21,-994981.5187
11029412,12,1450.913411,-1368.325263,449.3192554,-58.87958628,2.488852209
11039412,12,5.733081949,170.6592813,-92.37146631,17.53886528,-0.8871096964
11049412,12,1667.580619,-1200.959988,306.6901482,-31.88541439,1.165347091
11069412,12,-375.6232568,737.6959425,-199.0141321,21.48040728,-0.7154009451
11079412,12,66797.3981,-88186.57151,43398.28763,-9434.481629,764.5454762
11089412,12,-1878.28331,1521.613333,-419.713258,49.65301277,-2.09773298
11099412,12,1640.52091,-1295.044631,366.1316427,-41.74651983,1.70189187
11109412,12,-3037.141184,2683.170721,-826.2936191,108.4388976,-5.093214739
11119412,12,235108.6958,-79813.94987,9580.973853,-463.0349304,7.771947653
11129412,12,9050.879206,-5934.133531,1438.882941,-149.6890889,5.600441831
11139412,12,80554.64094,-85884.41793,34139.5718,-5994.86331,392.3784629
11149412,12,5092.766644,-5344.350053,2046.75937,-334.6515245,19.74436778
11159412,12,-18350.77515,10597.2307,-2138.600547,184.7803332,-5.782765912
11179412,12,2523.213673,-1651.817369,393.7032684,-39.34055801,1.404155962
11189412,12,2826.768245,-2002.221942,502.5032384,-50.92912328,1.648138379
11199412,12,-189.9247481,201.4975408,-57.42462121,9.713726762,-0.5253790764
11209412,12,1711.009045,-1303.652303,349.7557866,-37.15602752,1.382140355
11229812,12,-4568.413847,4501.971007,-1579.101596,238.8825676,-13.15710777
11239412,12,3469.628456,-3248.699325,1102.453826,-159.5216617,8.311455182
11259412,12,3256.605716,-3051.479095,1046.460757,-152.5533909,7.998645625
11269412,12,2256.187805,-2077.081361,687.055897,-95.39466536,4.716030278
11279412,12,-314.6041602,350.1899159,-113.0189628,15.37328913,-0.6071378567
11289412,12,14507.82875,-9555.07224,2284.964296,-230.7647179,8.231496678
11299412,12,-437.0870631,321.6313764,-64.67293229,4.923291727,-0.08751703073
11310812,12,1841.229707,-1432.773226,387.2455502,-41.5003511,1.58330376
11329412,12,2090.452838,-1663.31782,468.4158479,-53.8066816,2.175448928
11339412,12,1234.619753,-943.5700894,249.6000525,-25.38368338,0.9072263776
11349412,12,1917.037954,-1706.820809,539.0606181,-69.90694746,3.163536298
11359412,12,-809.6922539,739.4378314,-221.4291184,28.29886338,-1.128257886
11369412,12,2366.630328,-2638.468556,1084.828381,-193.2215404,12.57532408
11370012,12,524.3798483,-395.7579705,77.07185153,3.403545952,-1.13278734
11380412,12,-147.3488866,215.8734896,-95.76124978,17.75294689,-0.9666664401
11389404,12,55657.87337,-68988.57791,31924.38585,-6532.472244,498.5400209
