10019412,1,13099.96064,-9243.084931,2367.041029,-258.5154271,10.20402315
10029412,1,50064.04813,-39095.85695,11097.63676,-1352.46868,59.9152115
10039412,1,2620.380239,-2475.583196,860.1079526,-127.3913608,6.802240039
10059812,1,25763.80165,-29036.28503,11328.91339,-1773.395408,96.08894812
10079412,1,1255108.627,-580295.2411,99640.88066,-7500.958058,208.545382
10089412,1,15669.34857,-9062.463295,1740.881228,-107.2565579,-0.6280720884
10090412,1,12839.00089,-12850.71807,4721.745739,-753.8446028,44.22558611
10109404,1,6714773.998,-10703718.21,6397736.629,-1699381.863,169254.6583
10119412,1,-9702.107508,6982.625752,-1765.284496,188.9054033,-7.199063823
10139412,1,572.2679776,-1023.389361,511.2903938,-91.2487481,5.318382924
10159412,1,1821.24801,-1381.860144,378.2206667,-38.59554065,1.346141051
10169412,1,2794.427338,1641.224614,-1660.033278,378.4257901,-26.80265933
10179412,1,6896.431063,-6960.247891,2525.807285,-388.6460777,21.52515905
10189412,1,-1660.789182,1917.571252,-789.6349839,137.8236192,-8.103532403
10199412,1,27712.91413,-22734.10495,6809.228676,-877.2575197,40.75399288
10209412,1,4163.631822,-4539.706016,1848.442669,-330.8653562,21.94981128
10219412,1,7284.159629,-4892.293097,1160.738719,-113.3108479,3.908573161
10229403,1,-1003247718,1177288993,-518035068.5,101303184.1,-7428294.894
10239412,1,-8304.613542,5978.037582,-1486.891855,153.0153737,-5.435273303
10259412,1,-13110.09248,9571.638415,-2449.698714,263.3422325,-10.01820921
10269412,1,-1145.135366,1022.158273,-308.025955,39.54683898,-1.794150424
10279412,1,37151.41033,-29869.46281,8836.478581,-1135.304424,53.21520289
10289409,1,30550.73682,5731.328599,-14845.42015,4450.750259,-393.4929263
10299412,1,-46954.53121,25418.63657,-4871.452094,394.3669315,-11.21821517
10300812,1,-6857.025562,8271.754315,-3507.577973,615.6340169,-36.62518818
10319601,1,-9473813.094,14919852.97,-8799758.643,2303925.324,-225946.7003
10329412,1,81204.32369,-58229.89385,15514.88329,-1818.620625,79.13085631
10339412,1,36701.1373,-28867.31606,8337.109627,-1040.34511,46.86960924
10349412,1,-15798.80857,8415.47436,-1518.651458,112.6556363,-2.889569129
10359412,1,-2838.412044,2383.370916,-699.5402199,88.28186148,-3.875870813
10399412,1,47948.38507,-43504.60277,14620.1261,-2154.355899,117.3554404
10429412,1,-14978.92346,15920.2426,-5076.116031,651.0983459,-29.38112064
10439412,1,25248.75158,-17587.88908,4401.127486,-466.6912562,17.76873623
10449412,1,13126.09099,-13268.33572,4965.67978,-811.7600574,48.79619975
10459412,1,20418.31834,-12245.02454,2693.243425,-254.9837929,8.756407993
10469412,1,24079.95381,-26727.6257,10990.94395,-1979.411374,131.3930944
10479412,1,-441.5260537,642.0387217,-269.9930673,45.12344528,-2.495113269
10480512,1,-1550.966282,2506.825543,-1047.475224,169.7101558,-9.268873357
10499412,1,992.5315612,708.4704719,-895.9876956,252.1307923,-21.87648429
10509412,1,-1405.012559,1185.948862,-347.6765553,45.69376849,-2.017390375
10519412,1,-15529.18723,11362.43853,-2992.270953,340.2370012,-13.95578191
10529412,1,-4864.081927,4765.701491,-1714.065963,272.1984184,-15.7776017
10539912,1,15094.97537,-18437.82094,8363.982617,-1667.749127,123.3109782
10559412,1,6672.537615,-5933.5653,1906.010359,-259.3268362,12.73295791
10569412,1,2385.113678,-1931.637047,540.893999,-60.92159042,2.405757553
10579612,1,1624.485589,-265.101866,-64.31176524,15.21582517,-0.6865886851
10589412,1,-422769.1474,213981.4197,-39702.2461,3210.839543,-95.73023294
10599412,1,12020.74095,-14346.21702,6369.661687,-1242.882755,89.89018811
10619412,1,8050.301145,-8515.536409,3373.961087,-588.0957835,37.96449067
10629412,1,-994.8087879,1036.230184,-379.1960363,59.64995713,-3.09082262
10639412,1,17719.34535,-18584.89588,6816.67423,-1020.178353,53.44605664
10649412,1,43765.34714,-60258.54766,30894.51429,-6989.088301,588.7122706
10650112,1,11586.982,-11376.66577,3863.51578,-520.3491188,22.8008103
10669412,1,77365.69458,-89708.1093,38738.14124,-7379.26778,523.0266249
10679412,1,-260.7380884,366.8251057,-164.5429526,31.35043128,-1.703498661
10689412,1,1851.244691,-1639.010808,521.6806147,-69.22872112,3.30528409
10700912,1,-19446.04698,13838.61005,-3571.475149,401.378715,-16.44523575
10709409,1,21423.59377,-19140.63164,6296.842906,-889.700691,44.42799223
10719412,1,4202.178914,-3709.032381,1204.894433,-169.227723,8.704761131
10729412,1,13600.44557,-10098.47804,2743.898646,-320.5712436,13.62288762
10749412,1,-2.161752719e+13,1.459220693e+13,-3.69374353e+12,4.155559484e+11,-1.7531661e+10
10759412,1,5619.221376,-5490.682291,1933.874584,-287.8582259,15.21199602
10779412,1,-2598.256377,2744.741068,-1003.575318,149.7569682,-7.253040969
10789412,1,7735.302983,-8025.61943,3082.271188,-518.6022999,32.29342002
10809412,1,7408.835228,-4542.665143,1011.514704,-95.17033635,3.222004168
10819412,1,8150.447851,-7130.867637,2266.497653,-309.2106755,15.29696351
10829412,1,-4504.409253,4611.224912,-1701.608702,271.782323,-15.7978044
10859412,1,7336.556149,-8067.424229,3244.83808,-564.193707,35.86827968
10889402,1,-5316495.56,7809010.972,-4296654.485,1049574.797,-96040.79811
10899412,1,2191.578741,-1975.31861,614.8447909,-75.70299804,3.195219077
10919412,1,41130.164,-32193.6405,9321.422823,-1180.782973,55.24150453
10920712,1,1969.461444,-984.0831711,172.3048083,-7.053987416,0.1357722423
10930712,1,13545.55859,-17127.65703,8074.74353,-1675.712881,128.7524115
10940712,1,-133.6421492,502.4926952,-366.4561235,105.5308037,-10.51853292
10959412,1,98423.82137,-117061.1072,51949.27959,-10193.91094,746.3534561
10969412,1,6930.424434,-7824.402905,3258.856824,-592.3659096,39.6756138
10979412,1,5756.565272,-4067.419559,1023.912952,-104.5945481,3.515178056
10989412,1,7807.289246,-10656.14222,5395.244198,-1199.663352,98.85406842
10999412,1,6977.685325,-4400.699206,1003.479076,-96.95180753,3.376630757
11009912,1,-20033.97622,16378.1488,-4736.359967,570.9150177,-23.7781876
11019602,1,-775435016.1,827969775,-331497478.5,58983388.36,-3935297.408
11029412,1,4927.040165,-4347.024376,1321.172332,-159.495325,6.652723446
11039412,1,3683.313575,-2797.352604,742.1915659,-79.46932887,2.938894629
11049412,1,7731.576588,-9281.378287,4104.169546,-787.0172141,54.83963813
11069412,1,19325.45984,-19011.48327,6901.704391,-1092.225964,63.46654959
11079412,1,25429.82363,-26108.65215,9918.818816,-1650.971171,101.6273051
11089412,1,-7377.830533,6776.003252,-2245.50202,322.3919814,-16.90635539
11099412,1,4949.616255,-3862.349347,1094.833532,-129.7646681,5.462883984
11109412,1,63514.48492,-37392.37952,8096.810723,-761.8446398,26.32960226
11119412,1,-117174.8686,77256.87992,-18762.58504,1999.271626,-78.97523225
11129412,1,35300.39807,-38548.10113,15612.43733,-2779.648529,183.6301234
11139412,1,12378.4082,-12112.13274,4268.070103,-637.1474885,33.97418993
11149412,1,16272.20226,-16358.93703,6097.401841,-997.2944199,60.40232579
11159412,1,-124643.0109,60854.51118,-10617.06117,788.6190334,-21.06861688
11189412,1,-102731.2198,170859.9617,-105608.3688,28782.78044,-2921.041739
11199412,1,-7668.333848,5232.654355,-1252.736118,128.4803509,-4.678504912
11209412,1,15925.73716,-17715.58487,7254.489508,-1293.757613,84.75407635
11229812,1,308501.5852,-404703.7757,198152.0269,-42915.34605,3469.233192
11239412,1,6516.482765,-5525.799841,1699.055392,-221.6389041,10.28199219
11259412,1,11891.26501,-13259.74475,5481.610687,-991.6539113,66.17702994
11269412,1,31456.42065,-31736.2241,11870.44756,-1947.342646,118.1917411
11279412,1,221.1841539,-63.72875056,-3.500861518,3.145797052,-0.2215963849
11289412,1,13904.8844,-11748.80665,3639.198551,-486.2547525,23.50624406
11299412,1,4836.046675,-4041.201218,1228.496956,-152.5382563,6.571154184
11310812,1,9607.380442,-6430.074365,1494.219424,-135.1472567,3.738953019
11329412,1,12780.79716,-10405.14948,3054.248316,-379.8907586,16.78839774
11339412,1,10208.33644,-8944.245486,2840.259939,-385.1760595,18.73473312
11349412,1,7939.300368,-7151.364114,2367.291794,-340.0131936,17.90548437
11359412,1,-1728.493249,1263.194658,-309.0995049,33.2533041,-1.269455013
11369412,1,7553.389942,-7455.092163,2705.545938,-426.2992281,24.68016526
11370012,1,1750.031805,-835.8010302,17.12773936,36.80271895,-3.744850928
11380412,1,1913.615189,-2258.18456,968.9695189,-176.5200471,11.64229536
11389404,1,898069.6528,-1250634.336,647155.7502,-147441.0582,12481.95367
