10019412,7,-6129.996688,4443.566312,-1153.258434,128.5343302,-4.595311392
10029412,7,-4583.161885,4222.192564,-1415.974399,205.89898,-10.29774433
10039412,7,-5014.564719,5219.642322,-2002.311246,337.4282738,-20.43583998
10059812,7,-3321.931585,3539.86452,-1373.027389,229.9898693,-13.31544968
10079412,7,-52210.99335,18081.81622,-2246.921514,122.3343325,-1.798930203
10089412,7,-10837.84006,6503.439762,-1394.213808,129.8974894,-3.969295628
10090412,7,-7228.879878,6538.926763,-2168.360843,313.8554037,-16.05350758
10109404,7,-121728.3636,136494.1884,-57237.24,10642.18457,-739.6731384
10119412,7,-5688.686614,4762.296889,-1448.785619,191.5926629,-8.64710177
10139412,7,-7028.91267,5979.674512,-1849.495773,248.2706691,-11.55398362
10159412,7,-4266.247325,3865.860981,-1274.373576,182.4893976,-8.882231336
10169412,7,-89.11259975,152.376422,-75.06008419,16.08714959,-0.946715751
10179412,7,-1061.818651,1116.574251,-430.3665407,75.61359567,-4.663472536
10189412,7,-4255.205032,4325.252715,-1598.414473,254.5668404,-13.87452166
10199412,7,-3770.982346,3179.750417,-973.4055508,130.0710434,-5.772445232
10209412,7,-2560.005438,2743.126726,-1071.664364,182.1328083,-10.73905106
10219412,7,-2155.784797,2057.721165,-686.5279556,99.4122578,-4.978044956
10229403,7,204.420656,-156.470411,29.7955087,4.057395118,-0.3170002415
10239412,7,-8262.580361,6457.007081,-1826.729817,222.8105087,-9.155484112
10259412,7,-12614.37636,7566.425069,-1590.833193,141.6723889,-4.039889951
10269412,7,-27702.06489,18512.23453,-4520.330509,478.8046548,-17.77242945
10279412,7,-5511.906876,4218.3129,-1151.814828,134.4480611,-5.101475281
10289409,7,-24025.68576,23977.70163,-8900.926814,1461.277599,-89.168408
10299412,7,-9107.327059,6449.827947,-1644.553673,180.4505937,-6.504379215
10300812,7,-6547.040466,4912.018706,-1343.050712,160.6892815,-6.468741062
10319601,7,2183.479843,-2653.640922,1180.630788,-221.8949729,14.63726405
10329412,7,-2058.917403,1741.290065,-531.3402055,71.89039344,-3.188724212
10339412,7,-5619.246086,3854.762027,-944.1700526,100.569909,-3.424057928
10349412,7,-9881.897957,7089.973008,-1830.266497,202.5657807,-7.418252999
10359412,7,-8095.565526,6680.985389,-2010.251851,262.7263395,-11.90174521
10399412,7,-387.690831,405.9342007,-137.7657922,20.2390562,-0.8019275119
10419412,7,-374.0806301,382.0882175,-144.7305568,27.0194489,-1.534872382
10429412,7,-1637.858385,1498.166963,-496.319547,73.14791924,-3.582078115
10439412,7,-1378.216851,1384.939287,-506.6724262,82.41903086,-4.519589648
10449412,7,-22.70025586,91.87183883,-64.69483361,16.83344259,-1.033765196
10459412,7,-10855.75503,6469.442258,-1391.308356,130.7234408,-3.93013078
10469412,7,4.478117508,177.9151107,-119.1254732,26.18155984,-1.399834787
10479412,7,-2882.128926,2532.083256,-802.7210368,110.7071846,-5.049685352
10480512,7,-5498.437632,4410.975286,-1286.983943,163.8128717,-7.041654421
10499412,7,-253.957515,307.4045499,-126.5911425,23.86197038,-1.356733398
10509412,7,-1373.84503,1309.893304,-446.4241473,65.45512075,-2.789706637
10519412,7,-24795.81285,12430.61423,-2227.754812,170.6297673,-4.014388933
10529412,7,-6095.826123,5706.465798,-1966.925954,297.7159161,-15.96522881
10539912,7,-8193.471637,8644.819103,-3368.967692,576.8032255,-35.99374071
10559412,7,-5587.629771,4946.449752,-1591.739464,222.0262519,-10.69997345
10569412,7,808.1429925,-751.1551719,244.7177733,-31.88464507,1.507447987
10579612,7,-1302.155106,1165.904404,-374.0329957,53.01491412,-2.254538615
10589412,7,-39203.13243,18450.34253,-3099.642876,220.8393763,-4.908980326
10599412,7,-4020.082412,4063.015132,-1497.644265,239.4284149,-13.27135885
10619412,7,-8614.082692,10000.26255,-4295.524325,809.7207073,-55.72935505
10629412,7,-3252.350673,2816.290126,-883.6706509,120.5640195,-5.356450201
10639412,7,-2075.182751,1938.608216,-652.0014014,95.175879,-4.511276907
10649412,7,-683.0566445,853.1097561,-398.3086943,83.7161699,-5.856878763
10650112,7,-204.5249174,346.4761916,-181.6836686,39.28770972,-2.487669224
10669412,7,-247.7933968,318.8763977,-137.2417031,25.10245146,-1.214348149
10679412,7,-1497.162672,1580.509227,-598.7246472,97.70871258,-5.25607747
10689412,7,-1751.134384,1767.152057,-644.3328857,101.797825,-5.259910658
10700912,7,-12799.91271,9010.660534,-2289.561015,248.4029445,-8.931747912
10709409,7,-8392.88954,9621.308452,-4097.029174,772.0630399,-53.88424964
10719412,7,-2445.27036,2229.60146,-733.3948002,104.9694055,-4.939037877
10729412,7,-831.1443746,711.8577871,-207.3651691,26.57551809,-0.9462625591
10749412,7,-8629592046,5697853933,-1410727515,155228742.9,-6404898.371
10759412,7,-1804.55074,1872.567917,-702.6510904,115.0995476,-6.43614129
10779412,7,-3550.958794,3071.235113,-958.9675084,129.6287027,-5.80242091
10789412,7,-8453.07773,4791.053894,-967.5932685,86.04968704,-2.378383469
10809412,7,-3506.585501,3073.298987,-973.3204886,133.5343169,-6.130940418
10819412,7,-12.96045193,3.22427195,0.4986836447,2.840630732,-0.1294319561
10829412,7,-2617.290297,2440.54148,-820.1000561,118.9734986,-5.664416264
10859412,7,-2124.19287,2365.71965,-954.1262499,168.4128827,-10.7214638
10889402,7,-4753.370856,6279.40081,-3094.204608,676.4609866,-54.72285324
10899412,7,5.363170539,50.06682919,-42.25854673,12.75757001,-0.8983957375
10919412,7,-1898.79601,1944.789182,-707.9869285,110.3493834,-5.718767075
10920712,7,-3715.375308,3153.9511,-973.9027389,131.4929919,-5.929072593
10930712,7,-1180.740979,1511.606573,-701.9343422,140.5148184,-9.583628388
10940712,7,-1019.43227,1304.04635,-607.0716876,124.1507391,-8.939658518
10959412,7,-2415.367951,2221.052639,-738.0816276,107.4548106,-5.282313255
10969412,7,-652.0662607,659.7977352,-239.3286734,38.74876775,-1.824296244
10979412,7,-2545.712918,2326.417769,-765.8029092,109.4289441,-5.183350768
10989412,7,-889.6654642,1298.951394,-694.3846168,163.2450655,-13.76314521
10999412,7,-3770.797027,3134.459467,-940.2266687,122.9275038,-5.388347523
11009912,7,-4565.439576,3286.100921,-850.8105195,97.79074048,-3.813938383
11019602,7,-65682.35818,64797.76465,-23855.41713,3889.83518,-236.686533
11029412,7,-81.96421286,123.5223752,-58.47886828,12.30073156,-0.5485057819
11039412,7,-749.8183528,755.7499954,-276.4459414,45.17540711,-2.114842753
11049412,7,-2215.44948,2263.228742,-839.627129,136.0057714,-7.587112801
11069412,7,-11824.64847,6963.859282,-1477.42331,137.1206097,-4.17376272
11079412,7,430.949188,-291.2190292,52.89426939,-0.01762380158,-0.03870561712
11089412,7,-4259.807246,3844.772858,-1261.997422,180.1004274,-8.782326454
11099412,7,-1781.821606,1671.87999,-561.9164845,81.41635755,-3.703726763
11109412,7,-1780.528642,1582.417876,-490.7430331,65.5457654,-2.912152893
11119412,7,-146327.4263,48574.06458,-5885.01383,316.6326589,-5.809205791
11129412,7,-3882.246753,3142.158756,-906.2882158,112.3990869,-4.523994763
11139412,7,1021.075619,-585.5358037,95.63900947,-1.01969656,-0.2200503436
11149412,7,-3496.503436,4373.294369,-2026.433592,414.5292475,-31.02077759
11159412,7,-9870.022971,5673.038239,-1163.661107,104.4769618,-2.977071056
11179412,7,-2377.044803,1937.774509,-569.9238212,75.03115249,-3.318804816
11189412,7,-1085.949182,921.2543717,-285.5208271,41.15669996,-1.797084479
11199412,7,-2513.14965,2154.733723,-666.9711922,90.9164195,-4.067751821
11209412,7,-769.53029,740.8184872,-258.043348,40.25699172,-1.744691488
11229812,7,-2949.400616,2575.727696,-812.1095518,111.6745276,-5.08305703
11239412,7,205.6608838,-76.0763505,-18.89630744,11.55304862,-0.860702182
11259412,7,-10326.12308,11320.85755,-4584.812266,814.0829529,-52.74833779
11269412,7,-236.494073,390.762952,-200.6425743,41.57278266,-2.484977472
11279412,7,-2176.651217,1932.595267,-611.738289,82.66672013,-3.362623175
11289412,7,-8844.637027,6519.993216,-1736.472322,198.7330939,-7.597459706
11299412,7,-1401.399952,1498.457342,-573.1167007,93.51480115,-4.800911897
11310812,7,-704.9771699,681.2637638,-238.5793573,37.93554285,-1.744515513
11329412,7,-811.4018291,773.5424567,-267.533197,41.47401519,-1.798140231
11339412,7,-695.6544767,669.6645448,-236.5616988,38.2838136,-1.76152845
11349412,7,-951.3101934,1017.367084,-390.7736608,65.32175672,-3.453531733
11359412,7,-2946.220103,2601.26497,-822.7782026,111.7117783,-4.889342425
11369412,7,-421.4899042,599.2117515,-305.8028402,68.36735551,-5.13091491
11370012,7,-1480.200426,1862.788751,-853.6438517,169.6381418,-11.68100783
11380412,7,-556.872036,645.2143338,-263.6117835,45.88916597,-2.317458454
11389404,7,-20224.42032,24898.31364,-11402.41146,2303.928906,-172.6498656
