10019412,3,23568.71418,-14998.16417,3458.895566,-341.1504127,12.23302787
10079412,3,30713145.04,-21782750.54,5790437.955,-683713.7321,30254.45494
10089412,3,4460.522558,-4003.523725,1341.803283,-196.3502457,10.51666518
10090412,3,28061.73337,-34491.30701,15757.23596,-3167.077397,236.0716866
10109404,3,-95262331.59,157549885.8,-97669720.81,26899270.77,-2777030.41
10119412,3,-9874.257378,6980.551877,-1747.715776,188.2932857,-7.369776226
10139412,3,-6689.578674,3249.120588,-452.5417235,16.51153549,0.3330028327
10169412,3,41952.765,-37771.86179,12573.00101,-1830.899253,98.36336153
10179412,3,75362.35061,-84842.0796,35589.65159,-6591.210607,454.7702138
10189412,3,-1319.170957,1634.5886,-716.3891052,132.0569872,-8.190462388
10199412,3,-31816.41121,34160.11577,-13236.62851,2191.063961,-131.1895819
10209412,3,74760.88364,-100871.7182,50822.76183,-11324.13302,940.8349075
10219412,3,-1686.090581,6115.235184,-3944.5706,927.950389,-74.34315448
10229403,3,169124885.1,-215806761.5,103245085.9,-21948537.74,1749389.357
10239412,3,-6555.970939,5507.047117,-1635.641823,206.5325214,-9.360295419
10259412,3,-59680.08538,24783.09114,-3512.715587,204.8020768,-4.08879817
10269412,3,7218.49562,-7559.667968,2957.654412,-510.6281504,32.77102049
10279412,3,-85259.88137,85531.35327,-31085.14792,4874.188156,-278.6832979
10300812,3,33048.25563,-34228.82472,13138.79944,-2212.985793,138.0492237
10319601,3,-1.356541622e+10,2.239864899e+10,-1.386875368e+10,3816508151,-393841894.6
10329412,3,70073.09893,-80753.09236,34713.24454,-6593.916047,466.7871869
10349412,3,-44018.36806,27362.11557,-6008.951659,552.1484811,-17.79257108
10359412,3,-726.7805169,669.7647877,-196.5389131,23.31550127,-0.8821752057
10429412,3,15367.71423,-14527.2166,4967.19045,-724.9800428,38.08159086
10439412,3,23041.54095,-31667.84651,16069.48392,-3566.366799,292.3512987
10449412,3,94901.49017,-102839.0225,41403.72833,-7332.77281,481.4193891
10459412,3,-11563.41663,9073.495385,-2549.955767,307.16684,-13.20348679
10469412,3,397086.5549,-464542.5572,202468.4167,-38955.27473,2791.625384
10479412,3,2958.950814,-2454.784106,743.9672042,-95.81311144,4.458365474
10480512,3,39535.71964,-45405.25891,19398.91693,-3653.014865,255.8476738
10499412,3,20850.65692,-18404.80176,5808.126949,-770.8695363,36.57956886
10509412,3,-443.5769818,68.0272582,65.21291529,-12.6332872,0.6280621907
10519412,3,-115756.2579,81892.35223,-21155.38396,2367.088785,-96.73881722
10529412,3,-26771.07042,15064.91473,-3127.124453,289.769697,-9.595817726
10539912,3,24616.98298,-28778.30471,12373.62712,-2311.097254,157.8077818
10569412,3,3799.284996,-3494.863426,1162.490998,-164.3819866,8.358519057
10579612,3,13726.67624,-4910.590531,263.6238962,62.60596774,-5.533435372
10589412,3,10969324.5,-6686524.435,1524214.114,-153954.8326,5813.0094
10599412,3,42699.50232,-47271.92915,19512.84348,-3553.830813,240.7628192
10619412,3,7667.562884,-7831.235032,2948.647415,-482.4396159,28.90995234
10629412,3,-2459.262368,3041.377288,-1334.286544,243.1530877,-14.53699563
10650112,3,13143.99431,-18416.47539,9481.259629,-2125.867714,175.2868625
10689412,3,75742.46466,-86256.38764,35926.53283,-6472.66929,426.3811161
10700912,3,-425291.415,441662.0311,-171191.1051,29365.33202,-1881.538494
10709409,3,-32239.09774,38647.07253,-17161.90397,3351.542013,-242.9965258
10719412,3,39952.33627,-37604.60674,13050.22059,-1975.806526,110.12482
10729412,3,150787.7553,-132259.8382,43185.03465,-6220.717547,333.5901417
10749412,3,-557621268.5,565061417.3,-214695653.9,36250115.83,-2294927.107
10759412,3,193500.0761,-214268.8393,87066.22214,-15265.22595,961.4720628
10779412,3,8966.509234,-9493.930161,3693.408265,-623.4467021,38.58317048
10819412,3,155303.4801,-219753.1946,111477.4458,-23871.70608,1832.686175
10859412,3,-3578.834558,4537.561139,-1982.493414,354.291334,-22.18891565
10889402,3,108532.7253,-130434.3734,58152.66629,-11371.17266,820.1795706
10899412,3,7078.712361,-7923.237214,3238.16245,-571.9595889,36.8824044
10919412,3,-138389.6174,124633.9384,-41553.37621,6085.517509,-330.5744631
10920712,3,72867.34037,-49648.86542,12651.59466,-1418.84197,58.91263486
10940712,3,21750.92233,-18511.88125,5805.725736,-792.6544554,39.81040207
10979412,3,30738.79795,-30315.51909,11101.18759,-1786.751445,106.6450693
10989412,3,288899.5033,-439514.7489,250271.2414,-63216.72384,5976.49486
10999412,3,289552.1709,-290708.5696,109279.9343,-18226.44508,1137.959713
11009912,3,13463.57194,-7560.275182,1407.449924,-99.91336743,2.04012502
11019602,3,-1.28090228e+10,1.183836263e+10,-4102825525,631941063.6,-36499434.93
11039412,3,-206.2230223,318.5952432,-116.7917745,15.50696754,-0.671805285
11049412,3,924088.7852,-1189357.685,573270.7616,-122640.1998,9825.145136
11079412,3,56403.71308,-76165.79831,38455.61627,-8602.516724,719.3570698
11089412,3,-5698.785039,2742.131532,-386.031455,17.66787738,-0.07146961654
11099412,3,116988.0258,-128172.0141,52369.26936,-9458.148427,637.2326536
11109412,3,106578.9348,-132112.1629,61296.02566,-12615.42568,971.7530694
11119412,3,-94136.66643,53200.00286,-10973.4178,989.9795341,-33.04388442
11129412,3,30987.18521,-29841.51053,10657.60243,-1670.673642,97.02602467
11139412,3,22066.81497,-22095.00997,8142.081059,-1306.814268,77.14519003
11149412,3,538007.4389,-628771.187,275318.2591,-53528.16202,3898.839218
11199412,3,-2876.830162,2066.888741,-505.2039725,52.51183557,-1.816408027
11229812,3,-1452798.95,2554091.519,-1681513.911,491368.8077,-53776.61358
11239412,3,49649.68847,-57174.72546,24063.50215,-4376.944702,290.842863
11259412,3,-6650.976055,7819.110412,-3354.027769,625.2324199,-42.54940177
11269412,3,1572475.52,-1657951.611,646967.0894,-110682.529,7008.181348
11279412,3,3329.164748,-2675.037346,780.4208056,-95.4158531,4.111080894
11289412,3,47371.03491,-31907.42482,7927.672183,-858.4083048,34.09915345
11310812,3,-154612.6242,149100.9741,-53516.48706,8483.169053,-501.3784688
11329412,3,401921.5242,-478311.5349,212166.4558,-41568.42286,3035.252133
11339412,3,17900.69492,-22251.27541,10217.01182,-2056.162342,153.2036156
11349412,3,15590.58729,-21983.53341,11466.48299,-2619.051232,220.8740292
11359412,3,-15829.15973,9713.086527,-2057.976424,180.8775435,-5.61657268
11370012,3,32322.69885,-41772.42624,19910.40215,-4147.46373,318.721508
11389404,3,-1029319131,1579054666,-908367625.7,232236230.6,-22264666.4
