10019412,5,4364.23948,-3093.06746,804.3355063,-87.07004141,3.353217225
10029412,5,10226.64201,-7546.447098,2031.787538,-233.5278965,9.740663364
10039412,5,507.470676,-358.193103,78.35636814,-0.9217622937,-0.7220231689
10059812,5,1092.033793,-1164.803046,447.9798801,-72.32152087,4.187073915
10079412,5,13058.6138,-5681.844534,1020.165158,-72.6042334,1.734386459
10089412,5,22313.04952,-16536.20222,4585.94122,-558.9619601,25.17145025
10090412,5,3061.017613,-3020.359486,1088.913811,-166.5878465,9.173694381
10109404,5,10259.64727,-12987.30021,5999.900129,-1182.624217,82.27429651
10119412,5,-3598.699099,2653.520899,-673.836559,73.60091976,-2.95820616
10139412,5,-7372.205914,6175.353057,-1836.381464,233.5012749,-10.77769982
10159412,5,-2565.163922,1792.732002,-460.0557307,56.15673492,-2.362237086
10169412,5,2841.359702,-1370.817515,230.747935,-14.97148871,0.3383035718
10179412,5,3889.969254,-4034.50003,1525.86688,-247.7541483,14.57675357
10189412,5,-1867.207049,2131.22698,-888.576258,161.1994445,-9.94577442
10199412,5,2979.073304,-2075.326267,519.6498564,-52.71594376,1.850905302
10209412,5,-3386.380735,4451.915672,-2168.381534,466.7189041,-37.03469908
10219412,5,740.1096086,-223.0503068,-27.56528988,14.48409763,-0.9286118991
10229403,5,15926.72841,-13559.66198,4267.430799,-585.3945934,29.54104023
10239412,5,-6364.508886,4998.645509,-1378.664336,160.8787889,-6.591354625
10259412,5,-2777.682459,2007.742145,-474.6925467,46.41544453,-1.520313387
10269412,5,-509.8345218,524.8951311,-198.7965877,36.40797109,-2.236643177
10279412,5,29204.7365,-24565.63037,7659.605975,-1045.664085,52.7207758
10289409,5,-51033.36838,48120.40198,-16741.431,2557.335827,-145.0122741
10299412,5,-10615.46106,6083.890223,-1215.168541,105.4127453,-3.25554167
10300812,5,1528.111047,-1363.17734,452.5209977,-63.95984404,3.265556301
10319601,5,851082.0418,-1213306.39,648111.2861,-153741.7658,13665.00873
10329412,5,8563.942036,-5327.808263,1226.375613,-119.4419238,4.176715169
10339412,5,6049.432665,-4345.802748,1141.0053,-125.8240262,4.939976342
10349412,5,-22977.37066,15283.99172,-3689.7904,388.316512,-14.76779747
10359412,5,-5759.02399,4743.791789,-1433.389691,191.1529995,-8.911734812
10399412,5,4818.558078,-3651.862778,1023.533691,-123.8924836,5.416509847
10429412,5,98234.57127,-53941.57335,10958.91477,-973.7066895,31.92961871
10439412,5,-1394.169735,1519.270797,-565.3780667,90.33206263,-4.753125649
10449412,5,2385.357336,-2103.173757,677.3524489,-91.81624936,4.431690617
10459412,5,-2023.925867,1958.78264,-605.8843306,77.66043291,-3.217917055
10469412,5,4416.089526,-4554.172311,1731.881438,-283.8576236,16.91168821
10479412,5,-130.487688,232.8091621,-117.933724,26.74739833,-1.953322329
10480512,5,7543.953184,-5708.040006,1587.443359,-185.8738778,7.750749482
10499412,5,-22167.67605,29135.51366,-13894.37242,2872.101572,-218.2188004
10509412,5,-3504.234198,2813.248376,-823.3454728,107.3853714,-4.736144886
10519412,5,-5890.119699,4558.952911,-1288.992923,161.4799404,-7.085856873
10529412,5,-7731.982926,7821.534038,-2944.394562,491.5921153,-29.99701015
10539912,5,577.6652071,-258.1904129,-83.69910291,59.47660579,-7.768505793
10559412,5,-242.9255197,578.3528368,-337.2215011,76.65443871,-5.70256594
10569412,5,9156.914486,-9665.528713,3766.496174,-640.6417219,40.0771146
10579612,5,7775.477958,-4347.263652,886.1351067,-74.33494733,2.207753365
10589412,5,5478.544261,-317.2847136,-204.011785,28.49577839,-0.876143348
10599412,5,-3987.55781,5499.642191,-2799.071453,627.6720333,-52.08318704
10619412,5,-16904.93579,20062.90468,-8880.286898,1740.92327,-127.0535191
10629412,5,-2629.526835,2651.307402,-972.2462233,155.0788127,-8.433836822
10639412,5,1222.575702,-1256.778101,473.3255944,-76.05599515,4.42004277
10649412,5,7995.861874,-10912.13826,5547.066503,-1239.605587,102.6047012
10650112,5,2902.492867,-3134.978209,1243.778095,-212.7312228,13.24519897
10669412,5,2461.224846,-2114.643817,653.7996379,-84.52456761,3.85934387
10679412,5,-671.0262056,727.4750084,-286.393416,50.96472547,-2.901915881
10689412,5,450.2261652,-331.8551732,87.69186424,-8.098851605,0.1872514904
10700912,5,-3384.660702,2723.295923,-796.0708889,104.1387864,-4.703185224
10709409,5,-49129.18015,51298.2732,-19933.05378,3422.416566,-218.9081569
10719412,5,-223.3058859,241.0298503,-66.28971128,6.131602395,-0.1087067807
10729412,5,1909.5211,-1468.606203,461.2511581,-64.33929885,3.273223057
10749412,5,-2.314614887e+11,1.564741851e+11,-3.966754889e+10,4469335969,-188833672
10759412,5,2936.053566,-2733.577643,916.5830426,-129.9244491,6.564624538
10779412,5,-222.8328121,281.9665711,-114.0073639,20.67308399,-1.091520473
10789412,5,6476.95234,-7088.419772,2891.950716,-518.3684551,34.38579889
10809412,5,15632.21317,-10920.87494,2798.295283,-308.9086553,12.43744605
10819412,5,23697.22944,-24235.02094,9209.644529,-1538.791389,95.36587301
10829412,5,-3167.713414,3010.120721,-1002.925183,141.3561854,-7.175493261
10859412,5,13192.73796,-16316.49159,7521.80263,-1529.296141,115.5879583
10889402,5,-40956.55892,55478.74567,-28110.5542,6319.390242,-531.4981246
10899412,5,2052.219162,-1994.682727,700.7434671,-104.0151132,5.469148861
10919412,5,8633.947129,-6124.473793,1573.328936,-169.0818629,6.450893506
10920712,5,4396.509037,-2699.834431,588.526088,-47.01503164,1.240064441
10930712,5,8547.056107,-10209.10767,4518.40667,-875.3008439,62.64953088
10940712,5,390.4777665,-301.5204263,96.55597176,-12.55761126,0.5712419662
10959412,5,23215.35968,-26710.27743,11480.76233,-2181.373798,154.4540166
10969412,5,1687.408704,-1781.472863,701.6894522,-120.5304389,7.614668643
10979412,5,6020.155749,-4922.815971,1524.177165,-207.3748414,10.36466514
10989412,5,3579.807084,-4644.236439,2224.482914,-464.598506,35.65765193
10999412,5,3672.01574,-2531.315398,650.5429108,-70.46459798,2.753954193
11009912,5,749.8059794,-386.9826163,100.677827,-12.34470964,0.5429858965
11019602,5,3426118.416,-3483366.08,1327697.46,-224842.2503,14273.8266
11029412,5,2375.979831,-2283.233608,795.7421037,-116.6471172,6.063812454
11039412,5,3677.379118,-3159.434094,1001.603905,-136.8393979,6.744009146
11049412,5,6726.783884,-7861.37837,3391.311787,-638.6055713,44.22427944
11069412,5,-128.4152913,629.6312418,-444.7648143,114.5582468,-9.66817092
11079412,5,482605.0893,-588214.7443,268389.5196,-54329.57132,4116.644364
11089412,5,-2957.806529,2429.485469,-693.0153707,84.56866141,-3.754718025
11099412,5,1656.105667,-1382.927063,424.4235813,-51.92985242,2.239863976
11109412,5,91807.96506,-59657.19136,14445.08956,-1541.945206,61.16502597
11119412,5,-66932.90908,44530.5013,-10813.87207,1143.734496,-44.60282724
11129412,5,32990.94518,-37824.54435,16161.19371,-3046.574911,213.6276599
11139412,5,-12767.23614,16164.80351,-7514.939745,1527.419911,-114.8730748
11149412,5,4544.56881,-4030.366812,1295.078502,-176.256827,8.636718963
11159412,5,27227.80192,-9695.500127,1244.081405,-63.81111004,1.1559168
11189412,5,1551.139093,-1746.6187,727.3207927,-130.9280765,8.536749823
11199412,5,-6363.000459,4922.520867,-1392.448393,172.7243524,-7.236074055
11209412,5,2609.591441,-2868.212366,1163.355946,-202.3832206,12.72414526
11229812,5,158872.2819,-212046.9707,105869.5992,-23431.1305,1939.36968
11239412,5,2176.375314,-1723.869627,501.095976,-61.60778529,2.703310695
11259412,5,2644.318513,-2754.752628,1040.380098,-162.6593685,8.716799522
11269412,5,3644.211415,-3169.017252,1014.616154,-139.2175494,6.9292835
11279412,5,43.77903813,-33.17932681,16.04669719,-0.594445149,-0.003010073488
11289412,5,-287.302404,602.1756061,-301.2823007,59.31113715,-3.82620094
11299412,5,-7138.307,4952.069026,-1235.716424,136.1393879,-5.283201633
11310812,5,48551.73203,-42925.05255,14154.5976,-2059.729028,111.5964645
11329412,5,2159.559525,-1646.167906,445.5267195,-47.32338249,1.747571393
11339412,5,4704.416482,-4195.183802,1369.699562,-192.1589026,9.755969182
11349412,5,3993.669897,-3589.798112,1196.515175,-172.2177501,8.99195035
11359412,5,-1263.90817,928.3320881,-229.9488358,26.16102895,-1.02158635
11369412,5,10980.2754,-11475.09572,4447.288023,-756.1905102,47.58387115
11370012,5,1139.684171,-657.1226569,71.3464997,16.76826931,-2.304612213
11380412,5,1093.001935,-1228.842999,492.6982206,-80.18459721,4.513442239
11389404,5,89051.72118,-126913.8921,67732.79394,-16039.03166,1421.586055
