10019412,10,-658.0071408,947.5190443,-382.701464,61.65653057,-2.992956111
10029412,10,249.1194873,781.1417485,-536.0945183,113.2306155,-7.450344882
10039412,10,727.725477,-412.1208409,0.6469757568,33.95834757,-4.329393046
10059812,10,-363.7294541,530.952484,-271.4206611,59.11777417,-4.188602468
10079412,10,68336.69176,-25970.98821,3711.203685,-223.098903,4.752745209
10089412,10,4613.835566,-2663.585551,558.8093239,-47.85401462,1.494495849
10090412,10,5665.097423,-5803.670929,2184.499489,-354.3055499,20.94626742
10109404,10,-10871.78384,17997.45659,-10997.59289,2951.942981,-293.9813072
10119412,10,-5205.596219,4167.575466,-1222.686192,159.7292776,-7.365696121
10139412,10,-505.7238447,358.5835028,-103.3805374,20.35776005,-1.403169264
10159412,10,-5530.761417,3847.691921,-969.9267155,108.7840821,-4.167227706
10169412,10,3031.570651,-2111.593741,562.8664612,-62.82166441,2.478310803
10179412,10,-489.4195609,757.6393912,-399.7959553,88.63182197,-6.49167656
10189412,10,-1940.278433,2213.253769,-913.955688,162.4069278,-9.756527305
10199412,10,1728.851219,-1136.623774,265.8465739,-22.52886474,0.5471709808
10209412,10,-1045.589545,1674.824961,-930.613556,220.7565638,-18.66894478
10219412,10,696.360902,-269.9586923,21.03645067,3.830180026,-0.3522276428
10229403,10,6876.375617,-4920.791764,1261.09512,-134.0761971,5.043011377
10239412,10,-4686.517713,3835.599197,-1111.527944,136.5171044,-5.531216787
10259412,10,-6332.64305,4369.953823,-1023.816297,99.20339959,-3.334579286
10269412,10,-491.1235518,514.5769547,-193.3055836,34.01917262,-1.920377092
10279412,10,5480.370227,-3676.193793,879.0240383,-85.31647234,2.881451407
10289409,10,66917.58379,-59007.95918,19492.62048,-2851.476531,155.6046477
10299412,10,-19690.10382,11638.187,-2438.526784,217.4381491,-6.608214253
10300812,10,-4707.830159,5071.8189,-1976.321324,329.1627109,-18.99384164
10319601,10,66943.94741,-84586.53938,39713.30397,-8205.364655,629.3897903
10329412,10,5966.535921,-3409.743663,691.7422667,-54.23906955,1.439097885
10339412,10,-2316.405841,2569.205727,-955.4944173,147.6829238,-7.682979059
10349412,10,-10899.91519,6779.077179,-1493.917769,142.8803808,-4.745643521
10359412,10,-4582.927562,3806.990527,-1142.667378,149.5318522,-6.758122258
10399412,10,284.9434709,-134.3595712,32.78696316,-2.982935626,0.1511682541
10429412,10,-9356.09098,6156.197821,-1444.474365,151.5017517,-5.728989281
10439412,10,-1616.348676,1767.785328,-645.4562366,99.07801462,-4.972615839
10449412,10,-248.4524559,341.9728175,-135.2317807,22.23199685,-1.169027832
10459412,10,-5101.923013,3781.068077,-987.0141195,110.2700558,-4.064276333
10469412,10,1313.360847,-1308.428214,486.83372,-76.40191556,4.267992411
10479412,10,-3718.129149,3733.065506,-1356.338627,212.5195284,-11.60918382
10480512,10,4102.672431,-2610.856822,580.2200951,-47.59522022,1.205327399
10499412,10,-238.7195432,455.4186868,-201.9866295,34.21835182,-1.839620089
10509412,10,-1846.046837,1656.810802,-551.4970656,82.95606087,-4.051989514
10519412,10,-4226.528058,3461.254764,-1018.549445,130.0500997,-5.467380115
10529412,10,-5707.58322,5792.252151,-2176.122225,361.4638844,-21.77620741
10539912,10,-2132.815537,3425.220802,-1963.816989,483.9452321,-43.06624742
10559412,10,-151.5101153,299.9627165,-165.2426072,38.22401152,-2.78422937
10569412,10,-367.8482085,340.5392761,-106.7797448,15.75809429,-0.6894623858
10579612,10,4910.589565,-2754.265979,546.8961263,-40.10330772,1.035549572
10589412,10,-4612.498885,3937.433804,-859.54549,71.61020444,-1.734276845
10599412,10,-6165.760715,8223.731096,-4054.182226,878.0679391,-70.04161724
10619412,10,-24027.35118,27719.62302,-11903.34117,2257.21738,-158.8740458
10629412,10,-2197.068415,2223.039053,-810.5942821,127.3460917,-6.703787916
10639412,10,-515.6414733,638.344812,-280.1930529,53.74716122,-3.548739753
10649412,10,2497.524032,-2981.201068,1290.206017,-234.7104411,15.0567215
10650112,10,-586.4257694,740.9919326,-343.9336151,73.0442195,-5.624719946
10669412,10,-822.128784,894.8464601,-333.7128207,52.95460374,-2.840734571
10679412,10,-2624.662168,2502.017604,-865.6228565,130.3542173,-6.558857771
10689412,10,-180.7396548,374.3255418,-212.8681681,48.4260212,-3.449057368
10700912,10,1779.537744,-1202.408053,274.1685575,-18.64687999,0.3080132684
10709409,10,-9782.591257,10716.68761,-4296.483419,755.626246,-49.12835899
10719412,10,-1542.646854,1589.21805,-597.3547566,100.0454073,-5.934304242
10729412,10,3570.558115,-2884.09412,823.7628686,-91.8990142,3.458128134
10749412,10,-7.415271985e+11,5.010927052e+11,-1.269810326e+11,1.430130376e+10,-604007326.7
10759412,10,113.7967971,47.35830174,-73.18808411,21.34581204,-1.551106206
10779412,10,-4370.361356,4283.380445,-1508.672382,224.3383756,-10.90287115
10789412,10,-266.5979176,691.2179127,-431.6202172,104.2986954,-8.58863467
10809412,10,6052.258304,-3637.102998,755.2599176,-58.33485035,1.370017849
10819412,10,531.9631047,-405.476961,107.9897594,-8.907061225,0.280131562
10829412,10,-685.7114025,599.7747401,-176.6505796,23.76649134,-1.121349978
10859412,10,341.6582481,-182.7071954,1.565697403,12.36907536,-1.374317126
10889402,10,35113.27458,-42084.48789,18684.78105,-3635.307484,261.2654724
10899412,10,231.6125426,-126.9605891,5.616562347,7.530985586,-0.6995573726
10919412,10,-182.4397705,233.0295821,-65.62164074,9.138921588,-0.4318491848
10920712,10,-3771.668029,2048.838463,-369.0951722,30.24862906,-0.8160136105
10930712,10,253.292313,579.5024734,-689.2704522,228.111257,-23.61793773
10940712,10,-2068.389793,2332.723569,-921.223215,152.5053991,-8.531756855
10959412,10,5479.871437,-5810.852605,2286.950946,-392.2325928,24.72683379
10969412,10,1034.815736,-953.3250972,308.3055267,-38.62347464,1.552289915
10979412,10,1876.928779,-1285.553945,313.1206294,-27.87753768,0.7982880079
10989412,10,787.2857815,-878.6739573,347.2932991,-54.4924256,2.827279077
10999412,10,6152.911843,-4655.015066,1287.486029,-148.2853334,5.993615478
11009912,10,-1997.827615,1425.099899,-338.5114049,34.97250459,-1.260223964
11019602,10,1095427.842,-1030691.25,362944.2087,-56678.15271,3311.301591
11029412,10,290.0509021,-267.265178,84.90724656,-7.967539693,0.3146970354
11039412,10,234.70755,16.28866183,-72.28998744,18.9458285,-0.9726319999
11049412,10,-1154.564411,1634.285673,-826.4862304,180.2615753,-14.04739984
11069412,10,7382.646201,-6957.710704,2390.179526,-349.9570561,18.43658867
11079412,10,63.9953612,32.12111956,-21.70137015,4.205234378,-0.2293047271
11089412,10,-7401.858637,6773.871348,-2247.654518,322.2021604,-16.38734258
11099412,10,1689.013174,-1522.445035,496.8706576,-64.15354221,2.889131479
11109412,10,12270.32172,-6242.187449,1150.328825,-86.58270757,2.311746146
11119412,10,-4105.904447,2022.758799,-303.9744768,18.89249646,-0.4130823365
11129412,10,6030.048337,-5922.546702,2121.407226,-325.8132858,18.15394432
11139412,10,-203.1843949,269.2937013,-98.88269794,14.18110356,-0.5478288223
11149412,10,1895.049261,-1691.685225,558.4018872,-78.01963237,3.922090978
11159412,10,3614.716773,-881.6728858,72.53626517,3.625826381,-0.2057676753
11189412,10,821.1100209,-831.0079162,299.958475,-43.46554205,2.213215499
11199412,10,-7529.563287,5739.167664,-1594.61689,193.573111,-8.015598584
11209412,10,510.1522829,-426.6290937,127.6859556,-14.13760768,0.5398538056
11229812,10,15054.98718,-18270.39281,8267.017266,-1648.10918,121.9599499
11239412,10,991.0265351,-747.744824,204.635519,-21.28558689,0.8037241659
11259412,10,-7085.848057,8693.121411,-3955.569315,793.178106,-58.5651255
11269412,10,2173.686762,-1727.779931,486.8604572,-53.69381206,1.924654634
11279412,10,-679.3982525,676.6575633,-229.0404917,33.08684591,-1.355305551
11289412,10,-57.79530952,460.6012094,-267.5326989,53.90961611,-3.33192949
11299412,10,-6973.799209,4535.332723,-1037.162922,103.4157958,-3.657604628
11310812,10,1091.036606,-959.9139256,326.4152779,-44.98799643,2.184991385
11329412,10,1551.659152,-1065.15604,245.8990693,-18.74721576,0.4132204168
11339412,10,-512.6963049,547.5786102,-199.3754617,32.18206451,-1.647431967
11349412,10,-2054.933447,1977.494422,-687.9934512,105.4098868,-5.664789847
11359412,10,-3833.377538,3091.680662,-891.1568065,110.7491047,-4.444936961
11369412,10,165.5621214,255.7884328,-280.7433631,83.16350909,-7.325121142
11370012,10,-3571.187047,3275.158089,-1111.486901,169.4232481,-9.354670784
11380412,10,-1475.0944,1996.912268,-988.0292751,213.226777,-16.44178295
11389404,10,-16064.74226,21864.88161,-11091.47725,2490.914651,-208.9178102
