30059612,5,1,-368.4395971,365.2011362,-121.9473566,18.27123782,-0.713252106
30059612,5,2,-214.6400513,201.6490621,-60.8889146,9.126273664,-0.3326393
30059612,5,3,-109.9765217,89.21547194,-20.7579225,3.766158268,-0.090237497
30059612,5,4,-78.42192174,62.06265166,-16.27387479,4.187030725,-0.030049067
30059612,5,5,156.1798548,-160.3483952,48.34903624,-1.502167637,0.08728366
30059612,5,6,119.6064189,-137.6685938,46.63671631,-2.03569295,0.07792957
30059612,5,7,72.32318213,-91.87678631,33.09789504,-0.866488668,0.065699588
30059612,5,8,202.962257,-188.7685562,52.79332686,-1.50902394,0.067181304
30059612,5,9,135.4678143,-139.2757121,41.89226012,-0.718466202,0.02810936
30059612,5,10,173.1316864,-183.92722,57.81784731,-2.514436434,0.067926597
30059612,5,11,-30.55417446,37.91196019,-18.24365989,6.01942578,-0.177732799
30059612,5,12,-159.749253,161.8105628,-54.08345535,9.194260329,-0.250190912
30699812,5,1,-7086.90564,7445.258272,-2834.302349,467.9691841,-28.31565744
30699812,5,2,-6206.45805,6818.310764,-2697.045446,460.0584348,-28.61862937
30699812,5,3,-6471.88693,6843.338011,-2611.185135,430.0455151,-25.86870684
30699812,5,4,-1797.495333,1671.24612,-525.8413089,67.67102624,-2.935980172
30699812,5,5,-635.2168985,505.901739,-125.6772739,13.47786175,-0.480992565
30699812,5,6,331.1213527,-334.5442036,109.0535824,-9.262408394,0.175211152
30699812,5,7,372.7216802,-346.033866,96.52118674,-4.625421456,-0.063966906
30699812,5,8,186.6597523,-179.2325285,52.72411614,-1.820538293,-0.00038868
30699812,5,9,-227.2376439,153.6743868,-24.40120229,2.767854423,-0.098900013
30699812,5,10,-421.0850577,334.8821087,-75.20447597,6.687207274,-0.163223531
30699812,5,11,-1035.12658,897.5801496,-239.4165662,22.58104484,-0.444523232
30699812,5,12,4674.133895,-6324.853663,3108.521792,-650.2541782,48.85634552
30020512,5,1,-943.5118593,370.4008014,-46.1439416,7.355647418,-0.037491092
30020512,5,2,802.0511882,-419.6185209,53.64179288,4.439046383,-0.027242514
30020512,5,3,-1603.995367,898.5871965,-179.6630767,19.36217662,-0.346434874
30020512,5,4,-10369.98194,5184.616797,-939.2569685,75.86450709,-1.570888407
30020512,5,5,-1207.062422,854.6922719,-224.6825243,27.8987824,-0.567101207
30020512,5,6,-852.9445781,580.3510468,-151.1222424,20.35647193,-0.365522095
30020512,5,7,-1299.254986,758.4534143,-175.4110429,22.49610528,-0.505431656
30020512,5,8,-489.9413464,402.5112387,-127.8804653,20.83943015,-0.540734667
30020512,5,9,-139.0671551,230.1721026,-109.3803592,21.37705958,-0.574869664
30020512,5,10,-1222.528534,737.7689905,-180.7845009,24.56397018,-0.6446698
30020512,5,11,-25875.34401,9350.400747,-1264.394896,82.20178083,-1.472970733
30020512,5,12,-2665.364867,1420.233694,-287.5038051,29.60783918,-0.458962293
30030512,5,1,-10541.54359,5863.944312,-1146.814974,97.22014029,-2.615621832
30030512,5,2,-1620.106824,838.6037596,-144.0401065,14.2892707,-0.350448677
30030512,5,3,-69.18364168,52.86534884,-28.51426359,10.32984991,-0.39477131
30030512,5,4,-2385.304662,1758.122135,-474.9501279,57.75292857,-1.910131452
30030512,5,5,-317.8452639,302.8300345,-109.334418,19.68218745,-0.648413235
30030512,5,6,-379.0291262,311.1496953,-101.3407659,18.17450013,-0.631336673
30030512,5,7,-1278.690188,920.5997871,-246.0782374,31.88900285,-1.008842306
30030512,5,8,361.9466548,-216.6085176,20.34915193,8.441233753,-0.434518183
30030512,5,9,674.8812695,-421.9027744,71.08898804,2.201299374,-0.093003869
30030512,5,10,386.4875309,-326.5369143,77.8194596,-0.92560935,-0.05734088
30030512,5,11,2957.330224,-1350.049651,204.2867354,-3.90581578,-0.049373293
30030512,5,12,-2618.066157,1558.808299,-344.1255416,37.93561572,-1.14164886
30709812,5,1,-79.40823025,90.97493477,-26.24855264,4.112963405,-0.273610797
30709812,5,2,151.1601204,-85.32863294,19.54508956,-1.437926122,0.02069232
30709812,5,3,-1166.52871,1409.117843,-602.4890547,111.0746579,-7.446290212
30709812,5,4,-534.7096254,606.5120204,-231.2000766,37.18152131,-2.142893119
30709812,5,5,-300.8656075,346.6135551,-136.8599248,25.24150598,-1.815130886
30709812,5,6,-139.5337237,146.8994771,-50.94376067,9.580981209,-0.685215598
30709812,5,7,66.39073822,-102.4683975,49.69424622,-5.996431644,0.226259067
30709812,5,8,45.31347174,-80.16768216,40.86978245,-4.311825668,0.125674928
30709812,5,9,-211.2735113,179.9201356,-44.11336703,5.343557778,-0.206343319
30709812,5,10,279.7440567,-405.8204573,202.5244581,-37.21365612,2.249780562
30709812,5,11,-173.7017893,96.32436916,13.55310344,-9.396472633,0.86607204
30709812,5,12,-279.0703765,273.5772589,-86.29222762,13.02651609,-0.807696134
30019412,5,1,-784.4459921,532.5652044,-106.9655773,8.875314217,-0.126192273
30019412,5,2,-392.6031623,215.4580628,-19.56927121,0.09839119,0.045790703
30019412,5,3,-282.0408481,150.5096743,-17.34656227,2.613254247,-0.037496743
30019412,5,4,-87.99495838,-28.79066954,25.91205278,0.491069879,0.018850521
30019412,5,5,0.77666709,-43.63453756,14.22588595,3.074808398,-0.016268993
30019412,5,6,205.0023034,-149.4600537,27.07318778,3.097604907,-0.041711599
30019412,5,7,-500.5922188,339.4655924,-83.54034105,11.84828204,-0.147807145
30019412,5,8,-728.639921,391.9162717,-78.32089057,10.90823498,-0.133692352
30019412,5,9,-254.4524297,155.8812924,-36.56915818,7.401171607,-0.062987617
30019412,5,10,-582.9880243,390.4511219,-82.31249302,8.976372538,-0.058677447
30019412,5,11,-549.2326261,343.0135738,-61.9432709,5.933406022,-0.03122189
30019412,5,12,-514.3982929,342.8339171,-65.60758498,5.858679599,-0.030587616
30040512,5,1,-4608.676714,2138.799172,-341.0918953,26.27174679,-0.348357132
30040512,5,2,-1453.601535,700.215979,-113.5149185,11.60669663,-0.095451552
30040512,5,3,-705.9703068,475.9649266,-118.3396554,16.0318721,-0.265465845
30040512,5,4,-1445.351622,891.0049975,-197.5934153,22.28568807,-0.417916022
30040512,5,5,-1101.645014,623.6368897,-129.3864682,15.98257756,-0.302472429
30040512,5,6,-1569.113583,717.2290781,-117.799491,13.22050962,-0.194278136
30040512,5,7,246.420753,-109.9470908,-5.56494222,8.910216082,-0.144688168
30040512,5,8,252.7688761,-14.98553276,-52.79544867,15.50802417,-0.344567596
30040512,5,9,-114.4401526,138.4955411,-67.23734887,15.50479116,-0.395874445
30040512,5,10,-405.9747123,247.3494527,-76.93616047,15.80586541,-0.43602914
30040512,5,11,1106.028325,1034.18489,-406.5327602,48.07644977,-0.96471495
30040512,5,12,-5192.338456,2451.282762,-401.8727125,31.37092682,-0.479124584
30059612,10,1,-222.4703016,228.4204494,-82.30967906,15.1953757,-0.838661992
30059612,10,2,-221.799071,217.9825145,-71.43411531,11.87802706,-0.608749368
30059612,10,3,-54.54683286,28.88267063,1.205415947,0.981328575,-0.077554385
30059612,10,4,64.94741222,-66.8893787,18.32343572,2.175476072,-0.226952517
30059612,10,5,209.2570393,-202.7118635,55.3814335,-0.264404865,-0.207207468
30059612,10,6,306.8834877,-333.4469981,113.5076815,-9.785762579,0.175661705
30059612,10,7,535.2073207,-540.104241,178.711425,-18.36071917,0.608246974
30059612,10,8,508.915096,-471.4961096,141.5010259,-11.65642186,0.293947305
30059612,10,9,418.6512192,-424.6772545,139.7006715,-13.18639013,0.394148958
30059612,10,10,464.4998451,-478.1297364,154.0544347,-13.49557063,0.312147638
30059612,10,11,72.20780487,-65.99892563,12.47710075,4.139599545,-0.36083603
30059612,10,12,-269.0982292,304.0131221,-123.7062452,23.97718505,-1.361594914
30699812,10,1,-1124.102941,1087.570455,-358.6618141,50.14318867,-2.461706938
30699812,10,2,-1615.236126,1621.811887,-560.5561903,80.6684407,-4.018150566
30699812,10,3,-1139.728081,1115.297547,-369.1216796,50.84647584,-2.475631065
30699812,10,4,-564.9182571,506.7255733,-144.6205249,17.09659221,-0.637160597
30699812,10,5,-206.657942,151.3957599,-28.58365442,3.167838907,-0.073104683
30699812,10,6,64.29622115,-67.28766775,19.8757623,1.618835865,-0.147203383
30699812,10,7,128.457815,-84.8991811,9.069697894,4.717174071,-0.08246694
30699812,10,8,-13.46040925,16.25825954,-10.02260173,5.046140504,-0.078708928
30699812,10,9,-27.15428005,-9.716194412,11.80681929,1.099425227,-0.02100224
30699812,10,10,-194.5179073,157.3969672,-38.91514774,5.916156232,-0.229135603
30699812,10,11,-769.4599291,700.441883,-207.812926,25.63554253,-1.078378882
30699812,10,12,-2330.421271,2309.930985,-797.665072,115.8067025,-5.944002983
30020512,10,1,4781.953038,-2783.892916,519.772656,-28.59892696,0.499910766
30020512,10,2,5488.447185,-2358.926765,312.7380167,-5.35953267,-0.207578762
30020512,10,3,610.9903483,-290.0343766,13.32946856,12.07551819,-0.640171089
30020512,10,4,-1044.457072,1319.715699,-449.5584019,63.68660916,-2.491438199
30020512,10,5,-3349.986317,2429.291643,-642.7225932,76.48950852,-2.679311851
30020512,10,6,-3688.717151,2470.570794,-616.666393,71.02792667,-2.422495161
30020512,10,7,2505.627165,-969.1334036,66.26556711,14.89749336,-0.889958445
30020512,10,8,-4098.463073,2846.566073,-728.8277983,85.38004252,-3.13808698
30020512,10,9,3773.155933,-1663.908797,180.6979324,9.377251517,-0.868439257
30020512,10,10,-8274.377657,4946.568305,-1101.102433,112.3253914,-3.749460848
30020512,10,11,34657.32695,-14384.25923,2050.945496,-105.9415898,1.742463481
30020512,10,12,-35557.94763,17355.36659,-3137.058844,253.4747496,-7.029618022
30030512,10,1,-1048.41761,344.1527831,-29.3164671,7.55105806,-0.455295066
30030512,10,2,-1042.824356,885.0326054,-286.6372214,44.95220288,-2.109786398
30030512,10,3,-1238.278293,1121.848826,-382.9293663,60.84029822,-3.039054763
30030512,10,4,-3761.244127,3135.245428,-962.0208873,130.4963767,-5.823895273
30030512,10,5,-2308.117213,2021.335358,-647.965141,92.14064497,-4.192380224
30030512,10,6,415.2366566,-133.2306654,-48.27014106,24.11543542,-1.617096574
30030512,10,7,-649.4200788,682.8483605,-267.6016344,47.46957001,-2.349567021
30030512,10,8,5525.997238,-3726.862073,850.4296594,-69.73787869,1.853969167
30030512,10,9,1146.813909,-693.9474536,109.3872793,4.450168559,-0.652648248
30030512,10,10,-401.7349546,447.2051613,-191.7860546,38.33194052,-2.05177086
30030512,10,11,3508.430636,-1721.18977,236.1428858,3.205261244,-0.910909663
30030512,10,12,4274.546594,-2560.828835,498.8095005,-28.79970842,0.421138991
30709812,10,1,-4245.830533,6156.251589,-3321.856908,798.7609027,-72.62778728
30709812,10,2,-13648.41949,20278.7646,-11192.36115,2726.675101,-247.7654949
30709812,10,3,-14830.53795,22464.86619,-12629.74341,3130.78966,-289.186367
30709812,10,4,-1308.001598,1614.709217,-662.1518286,99.90783794,-3.381165819
30709812,10,5,-3074.91777,4234.559683,-2127.680125,466.6424024,-37.89187006
30709812,10,6,-517.4644252,582.9377161,-217.0942112,32.63445031,-1.658574937
30709812,10,7,-684.661942,820.9503851,-353.6472609,68.39362667,-4.89042908
30709812,10,8,-346.589992,342.9537772,-111.8905656,16.79304636,-0.961814878
30709812,10,9,-590.8315935,705.9274328,-295.1384627,53.5361278,-3.403735983
30709812,10,10,-713.1935466,860.5431713,-364.2667249,67.04480614,-4.577468778
30709812,10,11,-2809.709187,3806.059233,-1868.500735,397.4709611,-31.00763161
30709812,10,12,-6263.548618,8546.038956,-4284.483094,940.0072844,-76.34234643
30019412,10,1,-798.1068688,545.0286665,-108.2555953,8.506891174,-0.189895707
30019412,10,2,180.1324068,-242.3011037,107.9738848,-14.50547584,0.54950597
30019412,10,3,-81.82324135,-43.78416124,50.58898057,-6.878014981,0.255714557
30019412,10,4,47.99868101,-145.3998245,62.44457057,-3.873130572,0.077035507
30019412,10,5,-166.6864953,33.54531663,8.15390983,2.704775191,-0.102966588
30019412,10,6,437.5049936,-338.0525561,79.97367237,-2.270915939,0.014660535
30019412,10,7,-607.4145891,414.5591177,-103.7378285,14.79822766,-0.365047813
30019412,10,8,-991.139449,549.1774061,-117.3923901,16.15600707,-0.403797436
30019412,10,9,-125.3377654,33.01479511,-3.888968247,5.400389275,-0.161735545
30019412,10,10,-211.8491652,102.3053726,-12.98211538,4.096830395,-0.120981905
30019412,10,11,167.8606565,-244.6197772,103.1159249,-11.56664155,0.361275919
30019412,10,12,-408.8069101,263.7438477,-43.04624772,3.229159368,-0.0427368
30040512,10,1,-3510.825026,1662.374435,-275.4379446,25.49467776,-0.779411026
30040512,10,2,858.4349219,-535.7159035,106.479006,-2.212814848,-0.055994073
30040512,10,3,1939.06503,-1123.231628,204.45426,-7.265731726,-0.034710961
30040512,10,4,-3470.904094,2580.532622,-700.508173,85.01598948,-3.208006018
30040512,10,5,-1770.648041,1356.492725,-386.6303937,51.90915916,-2.102209697
30040512,10,6,4033.318451,-2434.217859,481.1827686,-28.78380079,0.443318955
30040512,10,7,2180.419199,-1273.817977,220.7963304,-5.012936632,-0.205469636
30040512,10,8,2876.001882,-1597.251231,253.9904849,-3.283202138,-0.380537491
30040512,10,9,-4408.639947,3476.136716,-995.810327,124.797174,-5.044685683
30040512,10,10,-1551.483052,1217.632632,-372.4790678,54.89239444,-2.4080237
30040512,10,11,22632.14708,-8957.475375,1168.371656,-42.75909135,-0.027243054
30040512,10,12,-9037.00295,4722.591529,-902.6942318,81.58960387,-2.515575698
30059612,20,1,-409.2533413,517.6161061,-229.8382265,44.50178185,-2.879813317
30059612,20,2,-476.8714776,612.3572477,-271.2314781,50.82055492,-3.211642148
30059612,20,3,-420.6606604,536.8204851,-239.1192204,46.31432682,-3.142045689
30059612,20,4,-55.52125574,74.53007901,-38.0226582,11.54570329,-1.073614213
30059612,20,5,112.5760926,-142.0511721,55.50772236,-4.230362169,-0.065336834
30059612,20,6,92.472465,-122.6432071,51.92225799,-4.866287184,0.021942264
30059612,20,7,127.4755709,-158.488858,63.12571609,-5.886140185,0.044997353
30059612,20,8,109.5055563,-151.1317783,67.03483729,-8.058401398,0.315273736
30059612,20,9,293.4850928,-343.0296286,133.5093075,-16.43623884,0.587110317
30059612,20,10,178.0378715,-230.8304685,96.2947496,-11.55372838,0.378128306
30059612,20,11,181.0097699,-249.6283139,116.4358816,-18.42794169,0.972673294
30059612,20,12,199.7822167,-246.8700758,103.7104028,-14.2122704,0.625709769
30699812,20,1,-4673.236858,4548.079029,-1562.534168,227.198495,-11.74443535
30699812,20,2,-171.1821731,530.0546276,-261.6684288,46.36215676,-2.678302591
30699812,20,3,-5977.852248,5915.7704,-2088.737698,314.3746934,-17.00115852
30699812,20,4,-1122.128337,1032.448137,-307.4899467,36.96684254,-1.501977602
30699812,20,5,-352.866067,270.3541735,-57.42060929,5.78187244,-0.179464108
30699812,20,6,39.31985784,-99.91605769,47.98977439,-3.673590072,0.095408312
30699812,20,7,1008.965355,-799.0106449,206.3268124,-15.0416298,0.287223169
30699812,20,8,1321.506667,-1001.302116,249.7627368,-18.32718462,0.293031563
30699812,20,9,-284.9364321,188.5242268,-32.92447891,3.991082273,-0.143951881
30699812,20,10,-254.3491835,190.0574207,-39.13606101,4.500415724,-0.131707406
30699812,20,11,-2727.371331,2399.272658,-726.224134,91.76678814,-4.125554624
30699812,20,12,-3544.407308,3316.697086,-1090.588899,151.9573529,-7.585437738
30020512,20,1,-2545.106429,1231.988474,-246.2151197,31.70795033,-1.284879692
30020512,20,2,-115.3214921,139.1853834,-68.97139349,18.51247052,-0.956952513
30020512,20,3,-1403.117138,1114.204988,-341.7940275,51.32771367,-2.401723412
30020512,20,4,-9541.910958,6579.390312,-1686.828598,194.2475795,-7.781215589
30020512,20,5,-6004.681553,4532.017545,-1262.695575,156.1588503,-6.473714777
30020512,20,6,-2000.293463,1678.696474,-530.0106849,76.50983021,-3.415080031
30020512,20,7,927.6765252,-9.968000963,-196.0996738,51.06871549,-2.857592421
30020512,20,8,-3853.295372,2953.563018,-850.0282313,111.7813942,-4.914325534
30020512,20,9,-4230.649186,3452.779003,-1040.763135,138.540872,-6.002725674
30020512,20,10,-9711.155312,6572.393494,-1634.032004,180.2090525,-6.785239824
30020512,20,11,-68342.04997,34991.03476,-6608.823106,551.9140057,-16.67148368
30020512,20,12,-27141.05522,13998.95249,-2684.268475,233.9665846,-7.260749683
30030512,20,1,442.8032344,-977.9319854,248.2873664,-10.42028823,0.030117399
30030512,20,2,1384.873474,-653.4766785,51.49767555,13.99481235,-0.907245627
30030512,20,3,2026.399843,-843.9045239,44.90835383,19.49917412,-1.289197269
30030512,20,4,-4987.727283,3654.699514,-986.8572175,117.7887957,-4.403566661
30030512,20,5,-3991.036147,2874.683321,-751.7992553,87.20713199,-3.068797781
30030512,20,6,4468.70838,-2266.394255,357.3925596,-11.40015399,-0.098907673
30030512,20,7,173.3432009,132.0016187,-125.0590095,28.60333634,-1.118883925
