30059612,5,1,-368.4395971,365.2011362,-121.9473566,18.27123782,-0.713252106
30030512,20,8,26266.13238,-12732.45166,2102.997788,-128.8052763,2.632592901
30030512,20,9,739.3275497,23.03585863,-148.9773789,33.81855883,-1.283724831
30030512,20,10,-8095.383698,4224.038775,-811.2462167,73.67814934,-2.139349253
30030512,20,11,-2944.053969,1579.40329,-350.4182484,42.32107375,-1.399861719
30030512,20,12,-5333.385026,1878.840121,-280.1564372,29.89274694,-0.881996174
30709812,20,1,-1325.348944,1575.780206,-655.3332687,114.4655017,-7.075676581
30709812,20,2,-1246.931063,1518.845361,-652.9113434,119.9744824,-8.038046806
30709812,20,3,-2885.318544,3964.088095,-1986.454563,433.5328844,-34.76088161
30709812,20,4,-2677.224392,3712.977218,-1877.092338,413.3160125,-33.44076269
30709812,20,5,-1920.907714,2699.2558,-1390.42646,314.9074972,-26.37366397
30709812,20,6,-678.2291137,917.8438097,-458.2545408,103.9907929,-8.833871272
30709812,20,7,-1643.492577,2363.870563,-1260.714831,298.0292982,-25.77955315
30709812,20,8,270.7192754,-376.7581983,179.9502574,-30.95917859,1.696418775
30709812,20,9,88.08510446,-124.1797686,57.57774874,-7.239609794,0.254962926
30709812,20,10,1472.281243,-2059.766919,1051.803429,-227.4883426,17.6164576
30709812,20,11,-486.2185155,512.5479816,-169.7065275,19.60223642,-0.228318738
30709812,20,12,-2200.981919,2861.666245,-1356.550234,281.6730057,-21.60223789
30019412,20,1,-3357.983832,2861.439896,-849.6771465,107.1270084,-4.811375605
30019412,20,2,1692.922136,-1734.880273,664.4510517,-105.7249276,5.917001185
30019412,20,3,-1103.087776,826.8051451,-204.1532867,22.86979414,-0.970441219
30019412,20,4,-951.0306117,624.93983,-132.9733373,14.83290331,-0.627496189
30019412,20,5,-486.1831981,243.1348596,-27.35504932,3.23671272,-0.132656368
30019412,20,6,344.5717178,-362.404121,120.9626893,-10.80982373,0.323765386
30019412,20,7,-180.8014349,110.0997786,-28.24540144,7.840451518,-0.327270519
30019412,20,8,2170.630871,-1280.850578,245.2312364,-11.54542467,0.122498316
30019412,20,9,-626.9268551,504.0107398,-144.8270945,21.9122868,-0.964797002
30019412,20,10,-2449.102072,1815.343625,-467.7100564,53.39535463,-2.116888155
30019412,20,11,-1127.196598,767.6092235,-161.3905989,14.40867007,-0.443990345
30019412,20,12,710.5964176,-604.5675041,199.1076688,-25.09859796,1.069913783
30040512,20,1,-22274.95601,14607.49755,-3527.033415,375.6275448,-14.33160147
30040512,20,2,-9568.968253,6566.713914,-1627.304744,176.8683579,-6.750184697
30040512,20,3,43.69484505,22.28301505,-31.71883615,12.47109638,-0.73797888
30040512,20,4,304.2660514,-126.5623176,-12.05469966,13.12024792,-0.798612142
30040512,20,5,585.879406,-298.2178986,34.42282764,6.994205562,-0.597392409
30040512,20,6,-101.7230817,-61.62973532,10.14002742,10.73847001,-0.978474831
30040512,20,7,-589.8780732,776.6494659,-339.4391525,62.78280268,-3.386652974
30040512,20,8,-3860.904118,3254.036045,-1012.394038,139.4355043,-6.367735382
30040512,20,9,-2786.040257,2304.814231,-698.7605273,95.85670009,-4.482632307
30040512,20,10,-3499.468001,2511.745186,-679.0225789,87.53814703,-4.016623491
30040512,20,11,-21924.47786,15168.97879,-3868.28233,434.6560058,-17.44773748
30040512,20,12,-42506.74887,28030.98367,-6767.206605,711.07769,-26.63041406
30059612,50,1,-256.6333888,346.3194026,-163.9766826,33.5433465,-2.033801633
30059612,50,2,-217.5784202,289.7415538,-133.7832849,26.85777893,-1.64413735
30059612,50,3,-200.5429452,274.1019143,-130.4852236,27.25147101,-1.772253526
30059612,50,4,-346.6029435,480.3627211,-234.1153552,49.00639155,-3.339181368
30059612,50,5,-0.837459516,17.812071,-22.6533004,11.03202973,-1.049042351
30059612,50,6,439.5253052,-485.6303254,178.752954,-21.55181886,0.752410205
30059612,50,7,328.044729,-413.3798269,172.8293362,-24.32267893,1.09263155
30059612,50,8,521.3957438,-622.0828306,251.3642406,-36.25447586,1.727090627
30059612,50,9,314.1625079,-389.605878,156.7594291,-19.91538871,0.805736863
30059612,50,10,226.4074794,-269.9312859,100.5787901,-9.658090952,0.252258593
30059612,50,11,130.1134005,-148.1262676,49.13736295,-1.700492659,-0.127388654
30059612,50,12,85.01246691,-78.91775643,15.9423479,3.946955577,-0.423935041
30699812,50,1,-3058.569481,2637.917592,-779.5032106,95.10958523,-4.00199722
30699812,50,2,-3305.999087,3237.479832,-1111.750836,161.3624526,-8.311664745
30699812,50,3,-2668.86756,2494.288318,-799.4236154,105.5415566,-4.822649758
30699812,50,4,-2219.620102,2208.380506,-756.6494754,108.5480024,-5.539728818
30699812,50,5,-633.4797994,555.6047142,-151.8238742,17.48863933,-0.723844915
30699812,50,6,116.0827813,-165.4354583,71.53475757,-7.335517881,0.180018955
30699812,50,7,220.1035949,-230.4280714,73.32728999,-4.383594362,0.053081292
30699812,50,8,545.0846956,-479.0801487,130.4519678,-8.321237678,0.133371047
30699812,50,9,208.9595764,-205.9344227,67.23895343,-5.062175826,0.101976211
30699812,50,10,-3488.963763,3299.446211,-1120.808504,165.3337494,-8.673162052
30699812,50,11,-463.025971,33.77788673,160.514788,-47.99115818,3.592844033
30699812,50,12,-981.5105805,483.1334548,31.1159499,-34.42621606,3.191468267
30020512,50,1,206177.6519,-81848.37798,10921.55343,-547.0986596,9.050158678
30020512,50,2,19563.75578,-2426.447893,-643.5050819,118.4424853,-4.197326406
30020512,50,3,-8489.045318,5570.031842,-1309.364534,132.2957212,-4.193072148
30020512,50,4,-24428.47639,14550.58984,-3115.638742,286.995329,-9.039640799
30020512,50,5,-1679.53727,1029.621432,-229.8766034,29.35682566,-1.106124495
30020512,50,6,-3310.594155,2716.980943,-804.7947989,103.1587355,-4.084826287
30020512,50,7,-54687.46063,31828.95503,-6755.649602,622.0528303,-20.31316163
30020512,50,8,-88114.38735,48885.68861,-9933.736401,879.2371403,-27.99638934
30020512,50,9,-1913.130329,5428.107733,-1986.868939,252.7657089,-9.748060959
30020512,50,10,-18045.95631,11823.67254,-2790.436683,280.0890211,-9.160771675
30020512,50,11,-19612.57529,12817.39465,-2980.886148,290.5689903,-9.014786913
30020512,50,12,-7685.607598,8367.823727,-2315.861889,238.5832383,-7.230184517
30030512,50,1,273286.5232,-144083.7597,27689.57034,-2277.210403,67.4919332
30030512,50,2,-11189.96599,9151.389679,-2762.263778,366.146834,-17.22117378
30030512,50,3,-6375.74756,5864.832679,-1973.139324,288.9981134,-14.83053827
30030512,50,4,-12857.90737,11626.64445,-3862.818376,559.7095726,-29.08677966
30030512,50,5,-9506.923351,9016.070456,-3138.187209,476.0479007,-25.79772054
30030512,50,6,-16102.56834,14452.90343,-4793.530614,698.6196071,-37.0837993
30030512,50,7,-16347.85952,15535.52265,-5446.348328,834.3759868,-46.20196546
30030512,50,8,-21955.19437,19819.97943,-6633.206741,975.1696998,-52.14416411
30030512,50,9,-9134.92276,8735.81283,-3081.944712,475.4379937,-26.12383262
30030512,50,10,-7793.201065,7289.018094,-2487.351234,369.9355719,-19.43981289
30030512,50,11,49713.94963,-28292.41914,5705.810629,-464.3483804,12.44178474
30030512,50,12,235106.1475,-127489.8224,25323.29795,-2166.696458,67.3915985
30709812,50,1,-173.1333955,231.6268078,-89.6328074,11.58903706,-0.166507997
30709812,50,2,-264.7176829,301.7112686,-95.97410509,8.230481715,-0.098063744
30709812,50,3,-803.7113786,893.2877788,-302.1694608,31.99656623,-0.87260212
30709812,50,4,-140.9371585,223.3531514,-96.97413673,14.08135189,-0.556304415
30709812,50,5,-149.3410727,217.6410182,-91.5144852,13.59340126,-0.571399744
30709812,50,6,-315.3883596,409.7016109,-175.0534793,29.82651108,-1.578308721
30709812,50,7,-129.3198089,120.2811621,-31.24977919,3.803995101,-0.084069384
30709812,50,8,15.96309812,-57.34002304,38.83968585,-5.765690991,0.269605033
30709812,50,9,-43.47105897,28.67639897,-1.741857023,1.113755144,-0.005620388
30709812,50,10,4.927709882,-15.25719794,11.96993102,-0.862420817,0.045738263
30709812,50,11,-59.83151487,74.86519021,-24.65445592,3.337477401,-0.070788284
30709812,50,12,-1.982122893,30.33518543,-14.86508661,2.763508982,-0.054257588
30019412,50,1,-1836.799059,1882.411269,-674.3996941,102.833327,-5.644430799
30019412,50,2,-639.1972476,456.5146126,-52.11099518,-15.1706701,2.540569553
30019412,50,3,-888.2442216,840.1942462,-272.0574221,39.88249856,-2.427211798
30019412,50,4,-986.7314692,774.428983,-186.2612349,16.71476692,-0.388186857
30019412,50,5,-522.8036628,414.2476841,-112.6792474,17.03083062,-1.037971725
30019412,50,6,-73.32000711,-16.2500787,34.32227334,-4.458050968,0.148367166
30019412,50,7,-361.9325083,373.517836,-150.170495,31.02382038,-2.045268068
30019412,50,8,2441.753051,-1864.911846,481.0996825,-43.29406505,1.215537474
30019412,50,9,-2716.483814,2435.93063,-801.1991905,118.4285471,-6.217075061
30019412,50,10,-679.3880043,604.5771173,-187.5949995,28.0954034,-1.53412736
30019412,50,11,-726.184442,627.8028051,-177.5269024,22.19057518,-1.055057701
30019412,50,12,-1778.750965,1857.663847,-690.1456528,112.1069519,-6.745674874
30040512,50,1,-69326.5171,48115.44039,-12244.49056,1356.435883,-54.63362156
30040512,50,2,-21272.52674,17067.25846,-4980.226234,626.8124737,-28.15078323
30040512,50,3,-1426.039422,1309.787603,-433.5650967,64.7278761,-3.288532245
30040512,50,4,-1308.56401,1345.893952,-507.2568226,85.85660134,-4.916640095
30040512,50,5,-7019.200573,6402.653929,-2118.65454,303.8018447,-15.48198644
30040512,50,6,-21840.31907,17396.47269,-5131.299213,667.495085,-31.7045756
30040512,50,7,555314.2737,-301299.7373,60402.69938,-5275.490891,168.8834255
30040512,50,8,-7325.946452,7163.617765,-2561.863064,395.562017,-21.20052728
30040512,50,9,-3449.34162,3027.414801,-961.1354852,134.6574532,-6.7196426
30040512,50,10,-8118.369116,6963.334471,-2204.383133,308.5026772,-15.4971529
30040512,50,11,-11884.52852,11505.79047,-3935.644421,571.4939966,-29.04313887
30040512,50,12,290305.3312,-173488.4357,37496.75923,-3450.257639,114.458149
30059612,100,1,-3625.083686,5426.647568,-2993.108769,721.3851299,-63.27908761
30059612,100,2,-3283.55899,4932.864351,-2726.661988,658.0626183,-57.7296244
30059612,100,3,-3236.568833,4843.115057,-2668.743804,642.868569,-56.44928277
30059612,100,4,-4080.489797,6103.206126,-3362.206766,809.9248257,-71.36144706
30059612,100,5,-3224.096979,4842.539041,-2687.457007,655.4898085,-58.68044338
30059612,100,6,-11776.79813,15859.79474,-7970.542654,1774.089567,-146.9109956
30059612,100,7,-328.3974253,827.1507967,-655.6701501,211.3254272,-23.20160436
30059612,100,8,8111.12214,-9249.555005,3801.415482,-653.6751705,38.90736623
30059612,100,9,42711.36455,-48746.24958,20562.1662,-3786.870765,256.6591002
30059612,100,10,3146.058491,-3986.293077,1767.106036,-316.6709237,19.08813376
30059612,100,11,-1995.695715,3243.319489,-1945.786126,510.4219263,-48.43017559
30059612,100,12,1697.968235,-2161.097871,956.5582854,-167.6927014,9.824405603
30699812,100,1,589.4096166,-697.0611532,263.0519676,-32.90143419,1.359582159
30699812,100,2,482.9325829,-578.6481873,225.9814576,-28.93244346,1.184789776
30699812,100,3,571.3329785,-689.2069449,277.467693,-39.23509657,1.832307021
30699812,100,4,627.675768,-954.4112821,441.0271714,-73.47033733,4.026217177
30699812,100,5,2353.00383,-2323.929671,807.5613223,-109.8489755,4.943049613
30699812,100,6,2498.843774,-2234.741106,680.8736421,-75.09191713,2.28594041
30699812,100,7,566.6567615,-539.3690111,164.4639243,-13.46902259,0.200564297
30699812,100,8,688.7053353,-475.9412141,83.06511356,5.226168681,-0.832436332
30699812,100,9,-536.3524449,641.3775495,-263.06928,47.97285904,-2.564361635
30699812,100,10,-227.7950738,97.65099085,-23.48541232,9.87051297,-0.642408395
30699812,100,11,455.2909393,-507.7373658,176.1808004,-17.69135953,0.469489545
30699812,100,12,1892.518772,-1809.078227,599.9279045,-76.05994642,3.259516764
30020512,100,1,-54608.073,36039.01049,-8714.607943,916.3068778,-34.6826691
30020512,100,2,-91180.05745,56471.62426,-12780.76975,1256.834384,-44.87924364
30020512,100,3,-1466.885165,1294.947843,-428.9549893,65.82232894,-3.248247972
30020512,100,4,-1165.939011,1142.68352,-413.8707323,67.83196628,-3.571636499
30020512,100,5,209.3739368,-218.4161646,53.81612598,3.103605799,-0.609378546
30020512,100,6,-31864.55622,23042.41737,-6130.315304,715.7884953,-30.55947073
30020512,100,7,-167374.1979,113253.7802,-28204.27212,3067.125394,-122.6214945
30020512,100,8,-58470.51992,43382.32095,-11629.55894,1348.475152,-56.99873476
30020512,100,9,-8847.50922,7489.423069,-2325.687438,316.3295179,-15.29847167
30020512,100,10,-8220.997324,6682.845499,-1991.919084,260.6777526,-12.0661901
30020512,100,11,-17250.45112,13009.67194,-3595.908043,433.8519273,-18.67007184
30020512,100,12,-26090.42361,18344.81416,-4730.999461,532.4851474,-21.43272631
30030512,100,1,46688.33792,-13802.0086,953.594047,21.09921535,-0.990915642
30030512,100,2,80597.47371,-26841.21355,2590.85533,-52.78527877,0.068443548
30030512,100,3,-3184.980716,2435.720453,-638.0286665,66.03062935,-1.384055582
30030512,100,4,-2355.06653,1811.216335,-485.0752553,53.67791836,-1.30702504
30030512,100,5,-8705.228212,5783.361558,-1338.688606,125.7656841,-3.146223499
30030512,100,6,-11575.81611,7297.444083,-1609.214641,146.1275836,-3.851204655
30030512,100,7,-27922.3791,16265.92817,-3219.064639,255.0855753,-6.366413477
30030512,100,8,-6955.607935,6317.269619,-1567.447156,143.8917415,-3.772032378
30030512,100,9,55700.48347,-21943.60811,2723.342326,-105.3050185,1.142318256
30030512,100,10,67694.08346,-25668.53239,3068.843056,-116.0915899,1.370409111
30030512,100,11,114938.7996,-41872.90478,4766.328504,-169.175661,1.824402801
30030512,100,12,80535.32559,-26880.9445,2600.977654,-52.6949137,-0.005523743
30709812,100,1,278.2105378,-440.0464762,239.264086,-49.19216699,3.414913016
30709812,100,2,330.9663551,-535.3619306,299.0296449,-64.35956166,4.634199379
30709812,100,3,-54.71531061,-3.291564576,40.2257433,-12.28011632,1.025667443
30709812,100,4,-1282.280906,1451.638825,-583.2102195,101.469121,-6.380637368
30709812,100,5,-227.4943887,234.1551056,-75.01827121,10.49346996,-0.467398935
30709812,100,6,-69.04460924,42.62260743,1.720992926,-1.03814166,0.060380518
30709812,100,7,-152.4936959,152.6979455,-53.08230013,10.76400227,-0.727339813
30709812,100,8,-210.2087092,212.8620844,-73.98320873,13.71975967,-0.862178445
30709812,100,9,-1424.213492,1525.668645,-570.9899176,90.7339458,-5.009557684
30709812,100,10,139.9800653,-276.2996009,172.8802734,-38.11500906,2.722069914
30709812,100,11,-342.7369495,324.9449922,-96.82793752,12.6525802,-0.587052893
30709812,100,12,124.3001189,-244.718335,152.685507,-33.32494616,2.392818208
30019412,100,1,13328.41169,-17199.25717,8317.006979,-1782.476889,142.6886774
30019412,100,2,214857.8998,-307317.1993,164624.3247,-39133.89861,3482.59747
30019412,100,3,188083.8977,-266925.2907,141821.0537,-33425.32864,2948.052966
30019412,100,4,-6545.437982,8325.926581,-3857.442982,774.2241097,-56.87419035
30019412,100,5,-17684.97646,23334.79161,-11409.59694,2456.340161,-196.7387182
30019412,100,6,-8729.199619,11134.25985,-5242.60103,1085.236784,-83.47350525
30019412,100,7,1313.531891,-1526.828105,668.0915181,-125.642455,8.486052909
30019412,100,8,-26.10055137,15.39626104,11.98771598,-3.541029963,0.227025268
30019412,100,9,35.38695641,-14.11815091,8.292877984,-0.848987302,0.046954115
30019412,100,10,-72.31605221,113.6060103,-43.48235721,6.95880942,-0.28607461
30019412,100,11,306.5918462,-216.3102993,52.20051597,-3.97011034,0.110591927
30019412,100,12,664.9408842,-632.5467158,222.8910961,-32.62784248,1.652530581
30040512,100,1,675332.6876,-461188.29,116070.982,-12737.67484,514.652039
30040512,100,2,715468.9994,-484495.2015,120941.7496,-13167.60909,527.9766969
30040512,100,3,-21446.39616,19319.2232,-6419.092551,933.6246551,-49.44651693
30040512,100,4,-7707.46124,6864.676082,-2259.149183,331.0230885,-17.93174185
30040512,100,5,-17527.8926,14913.71951,-4730.323924,669.4997272,-35.36088214
30040512,100,6,44285.29137,-30964.65488,7866.599068,-843.2982907,31.50069863
30040512,100,7,47174.36539,-34468.51186,9112.711859,-1012.498586,39.09463473
30040512,100,8,223191.6213,-167949.4022,46757.94301,-5693.228341,255.7875271
30040512,100,9,-3287.493814,4161.016036,-1834.168356,344.0415618,-22.64812371
30040512,100,10,-45213.4087,39935.32713,-13099.66446,1893.818215,-101.1272864
30040512,100,11,155921.0393,-109524.8229,28001.63563,-3063.8616,120.581664
30040512,100,12,11817.91235,1344.946692,-3207.498797,741.9300616,-49.03618855
