stid, ,WCR05,WCS05,A05,N05,WCR25,WCS25,A25,N25,WCR60,WCS60,A60,N60,WCR75,WCS75,A75,N75
ACME,110,0.02,0.433,52.8,1.36,0.038,0.426,39,1.36,0.059,0.364,38.8,1.34,0.057,0.35,36.3,1.3
ADAX,1,0.032,0.526,59.9,1.31,0.043,0.33,14.5,1.26,0.042,0.331,7.1,1.26,0.044,0.335,7.6,1.23
ALTU,2,0.061,0.399,11,1.31,0.066,0.412,10.5,1.28,0.064,0.395,13.6,1.18,0.06,0.389,11.1,1.18
ALV2,116,0.054,0.382,3.9,1.44,0.073,0.439,1.2,1.7,0.074,0.398,23.2,1.2,NaN,NaN,NaN,NaN
ALVA,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ANT2,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ANTL,4,0.019,0.459,76.9,1.65,0.019,0.435,73,1.64,0.015,0.271,28.8,1.36,0.018,0.273,34.7,1.36
APAC,111,0.022,0.409,49.4,1.38,0.038,0.393,35.6,1.36,0.057,0.389,12.1,1.31,0.06,0.382,14.7,1.24
ARD2,126,0.065,0.446,36.8,1.36,0.064,0.414,11.8,1.3,0.065,0.424,7.2,1.22,0.067,0.405,13.7,1.18
ARDM,5,0.209,0.44,29.441,1.488,0.181,0.49,55.583,1.151,0.228,0.466,25.965,1.23,0.023,0.466,68.781,1.079
ARNE,6,0.037,0.372,14.9,1.38,0.047,0.419,29.1,1.36,0.055,0.406,33.3,1.36,0.055,0.396,31.2,1.35
BBOW,7,0.021,0.358,14,1.42,0.046,0.371,15.2,1.35,0.053,0.365,11.6,1.28,0.051,0.364,8.5,1.31
BEAV,8,0.043,0.389,14.9,1.37,0.052,0.426,19.4,1.36,0.079,0.406,48,1.45,0.053,0.404,21.7,1.34
BEEX,119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BESS,9,0.044,0.413,13.3,1.38,0.038,0.423,37.9,1.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BIXB,10,0.025,0.451,6.4,1.51,0.023,0.347,17.4,1.39,0.031,0.356,8.2,1.46,0.039,0.372,4.2,1.58
BLAC,11,0.057,0.408,15.1,1.33,0.068,0.446,7.2,1.4,0.062,0.397,10.5,1.26,NaN,NaN,NaN,NaN
BOIS,12,0.046,0.466,16.3,1.37,0.063,0.437,3.6,1.56,0.066,0.423,2.6,1.59,0.067,0.422,2.2,1.63
BOWL,13,0.021,0.428,24.6,1.35,0.044,0.356,12.5,1.33,0.057,0.38,10.7,1.26,0.059,0.376,13.9,1.25
BREC,14,0.057,0.42,9.3,1.39,0.091,0.46,23.2,1.23,0.075,0.443,15.1,1.16,0.075,0.42,21.5,1.15
BRIS,15,0.025,0.453,39.4,1.34,0.032,0.36,10.9,1.42,0.037,0.369,9.1,1.43,0.039,0.365,7.6,1.44
BROK,124,0.021,0.358,14,1.42,0.046,0.371,15.2,1.35,0.053,0.365,11.6,1.28,0.051,0.364,8.5,1.31
BUFF,16,0.031,0.375,13.2,1.41,0.033,0.368,11.5,1.42,0.059,0.418,24.4,1.34,0.059,0.403,13.3,1.34
BURB,17,0.051,0.425,4.9,1.56,0.054,0.421,6.9,1.47,0.069,0.425,10,1.3,0.076,0.418,20,1.26
BURN,18,0.018,0.331,38.9,1.39,0.02,0.345,23.4,1.38,0.026,0.325,54.8,1.51,0.02,0.344,45.6,1.41
BUTL,19,0.072,0.479,57.2,1.55,0.051,0.425,10.8,1.42,0.073,0.417,15.4,1.22,0.056,0.358,18.5,1.25
BYAR,20,0.022,0.36,23.6,1.37,0.051,0.37,24.9,1.31,0.053,0.336,28.9,1.25,0.052,0.326,27.3,1.23
CALV,21,0.178,0.459,20.657,1.962,0.172,0.392,24.244,1.773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CAMA,22,0.022,0.362,15.9,1.41,0.025,0.374,37.4,1.39,0.023,0.408,37.3,1.38,0.023,0.396,38,1.38
CARL,131,0.029,0.411,30.6,1.38,0.054,0.424,10.7,1.39,0.064,0.403,12.9,1.28,0.059,0.384,11.8,1.27
CATO,112,0.226,0.467,11.827,1.488,0.18,0.467,33.982,1.213,0.243,0.466,37.712,1.18,NaN,NaN,NaN,NaN
CENT,23,0.031,0.366,9.9,1.42,0.031,0.355,28.2,1.37,0.053,0.376,3.5,1.43,0.055,0.364,14.8,1.23
CHAN,24,0.025,0.38,40.6,1.37,0.041,0.343,18.3,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CHER,25,0.024,0.361,19.5,1.39,0.028,0.352,11.4,1.43,0.03,0.401,34.3,1.38,0.029,0.393,37,1.39
CHEY,26,0.04,0.377,17.9,1.36,0.045,0.433,32.4,1.36,0.066,0.424,19.9,1.32,0.065,0.423,30.9,1.35
CHIC,27,0.06,0.483,8.9,1.44,0.089,0.513,23.6,1.31,0.1,0.427,36.9,1.24,0.098,0.392,47.2,1.15
CLAR,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLAY,29,0.03,0.435,28.4,1.35,0.037,0.454,23.6,1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CLOU,30,0.031,0.358,2.7,1.8,0.031,0.359,9.2,1.45,0.086,0.384,39.5,1.29,NaN,NaN,NaN,NaN
CLRM,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
COOK,31,0.026,0.471,9.3,1.42,0.03,0.388,7.8,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
COPA,32,0.037,0.387,10.7,1.42,0.093,0.485,56.6,1.81,0.054,0.417,13.2,1.34,0.06,0.389,26,1.28
DURA,33,0.046,0.402,9.2,1.41,0.046,0.381,26.9,1.35,0.07,0.478,6.4,1.19,0.069,0.437,14.4,1.15
ELRE,34,0.074,0.451,1.3,2.18,0.049,0.399,7.6,1.45,0.073,0.401,20.2,1.21,NaN,NaN,NaN,NaN
ERIC,35,0.026,0.39,49.3,1.41,0.026,0.378,29.7,1.37,0.043,0.389,17.1,1.36,0.048,0.386,9.2,1.39
EUFA,36,0.045,0.363,2,1.81,0.064,0.405,10.5,1.23,0.06,0.382,17.8,1.13,0.062,0.385,19.7,1.12
FAIR,37,0.034,0.405,15.4,1.4,0.049,0.41,9,1.43,0.068,0.42,16.2,1.31,0.065,0.384,16.1,1.21
FITT,127,0.033,0.425,32.8,1.35,0.06,0.438,48,1.39,0.051,0.387,6.3,1.21,0.048,0.374,2.3,1.35
FORA,38,0.034,0.456,11.5,1.4,0.044,0.421,14.1,1.38,0.043,0.369,6.5,1.41,NaN,NaN,NaN,NaN
FREE,39,0.028,0.418,7.6,1.51,0.023,0.451,21.2,1.38,0.037,0.414,18,1.39,0.043,0.397,10,1.44
FTCB,40,0.027,0.441,67.9,1.51,0.045,0.436,50.6,1.39,0.036,0.343,35.8,1.35,0.027,0.286,33.9,1.33
GOOD,41,0.055,0.424,20.5,1.34,0.064,0.409,15.2,1.3,0.075,0.471,58,1.69,NaN,NaN,NaN,NaN
GRA2,117,0.088,0.461,31.1,1.3,0.063,0.421,4.8,1.21,0.059,0.409,6.8,1.15,0.058,0.388,12.1,1.12
GRAN,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GUTH,43,0.04,0.354,11.4,1.36,0.055,0.378,8.2,1.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HASK,44,0.07,0.424,1,2.34,0.039,0.395,3.6,1.69,0.061,0.423,9.3,1.39,0.071,0.444,5.5,1.24
HECT,113,0.028,0.362,7.3,1.49,0.026,0.458,61.9,1.39,0.046,0.39,48.8,1.42,0.078,0.497,5.2,1.26
HINT,45,0.024,0.433,66.9,1.5,0.031,0.426,65.1,1.56,0.028,0.378,54.2,1.46,0.024,0.335,38.6,1.38
HOBA,46,0.055,0.433,13.5,1.38,0.09,0.451,24.8,1.19,0.083,0.401,32.2,1.16,0.109,0.395,50.8,1.2
HOLD,134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HOLL,47,0.073,0.431,14.6,1.26,0.067,0.391,19.1,1.17,0.072,0.414,17.5,1.19,0.08,0.404,27.8,1.16
HOOK,48,0.031,0.369,8.7,1.47,0.047,0.362,3.3,1.54,0.062,0.422,3.5,1.59,0.096,0.478,25.2,1.19
HUGO,49,0.034,0.407,7.9,1.48,0.065,0.416,2.1,1.59,0.068,0.452,3.1,1.28,0.077,0.465,14.1,1.18
IDAB,50,0.06,0.419,9.2,1.38,0.111,0.54,30.2,1.25,0.081,0.497,11.5,1.19,0.08,0.492,11.2,1.19
INOL,120,0.051,0.405,4.4,1.55,0.079,0.508,23.8,1.31,0.076,0.498,2.6,1.33,0.076,0.444,16.1,1.2
JAYX,51,0.057,0.405,1.6,2.05,0.053,0.362,1.8,1.66,0.082,0.487,5.5,1.3,0.082,0.489,1.6,1.41
KENT,52,0.053,0.426,7.8,1.46,0.048,0.415,8.7,1.45,0.224,0.37,57.6,1.66,NaN,NaN,NaN,NaN
KETC,53,0.043,0.396,7.2,1.46,0.06,0.425,7.1,1.4,0.061,0.411,6.9,1.23,0.053,0.384,4.7,1.3
KIN2,133,0.028,0.353,24.8,1.37,0.036,0.363,21.8,1.36,0.079,0.377,35.9,1.23,0.058,0.377,18,1.28
KING,54,0.192,0.511,18.481,1.926,0,0.469,420.103,1.118,0.22,0.425,14.691,1.801,0.225,0.403,9.025,2.029
LAHO,55,0.037,0.394,9.5,1.44,0.063,0.418,15.3,1.33,0.068,0.387,21.8,1.24,0.069,0.406,18.6,1.28
LANE,56,0.022,0.381,6.6,1.53,0.018,0.351,12.1,1.44,0.018,0.339,10.8,1.45,0.053,0.371,1.4,1.84
MADI,57,0.017,0.344,14.8,1.41,0.019,0.339,39.4,1.39,0.048,0.345,26,1.29,0.048,0.341,23.9,1.29
MANG,58,0.162,0.406,48.471,3.563,0.168,0.406,41.177,3.767,0.189,0.431,3527.601,1.215,0.247,0.467,79.726,1.277
MARE,59,0.042,0.345,4.3,1.43,0.052,0.404,4.4,1.52,0.051,0.377,5.6,1.35,0.049,0.352,10.7,1.28
MARS,60,0.217,0.438,9.689,1.848,0.22,0.463,13.572,1.328,0.202,0.422,11.12,1.304,0.172,0.381,59.897,1.184
MAYR,61,0.034,0.36,7.3,1.46,0.044,0.393,5.6,1.51,0.073,0.425,14.5,1.21,0.071,0.415,15.3,1.23
MCAL,62,0.019,0.41,56,1.41,0.072,0.429,16.3,1.24,0.052,0.373,12.7,1.24,0.052,0.365,17.1,1.25
MEDF,63,0.044,0.43,4.1,1.64,0.061,0.418,8.3,1.38,0.096,0.455,38.9,1.11,0.075,0.423,25.1,1.11
MEDI,64,0.033,0.34,10.2,1.38,0.041,0.385,34.9,1.34,0.049,0.381,2.6,1.37,NaN,NaN,NaN,NaN
MIAM,65,0.028,0.414,4.5,1.62,0.028,0.366,4.3,1.65,0.081,0.509,2.8,1.35,0.079,0.481,2.3,1.37
MINC,66,0.044,0.383,6.9,1.46,0.044,0.373,5.1,1.5,0.04,0.326,6.3,1.33,NaN,NaN,NaN,NaN
MRSH,125,0.054,0.43,2.9,1.74,0.082,0.477,7.6,1.32,0.072,0.411,18.7,1.16,0.078,0.401,30.6,1.14
MTHE,67,0.024,0.364,13.7,1.41,0.019,0.305,10.3,1.45,0.049,0.36,13.7,1.31,0.05,0.361,13.4,1.3
NEWK,68,0.063,0.418,10.2,1.35,0.068,0.454,7.8,1.41,0.07,0.445,7.2,1.41,0.064,0.417,5.8,1.42
NEWP,123,0.027,0.363,3,1.75,0.027,0.36,55,1.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NINN,109,0.04,0.418,10.4,1.42,0.043,0.39,23.5,1.35,0.071,0.439,23,1.31,0.057,0.391,5.2,1.34
NORM,69,0,0.48,56.59,1.133,0.213,0.421,12.533,1.311,0.205,0.412,16.542,1.3,0.213,0.391,15.094,1.347
NOWA,70,0.061,0.436,2.1,1.86,0.057,0.402,1.9,1.88,0.072,0.448,5.7,1.39,0.086,0.489,14.3,1.27
NRMN,121,0.074,0.457,5.2,1.44,0.066,0.45,27.7,1.34,0.07,0.436,1.4,1.41,0.063,0.421,4.4,1.25
OILT,71,0.038,0.337,3.4,1.57,0.031,0.344,14.1,1.37,0.036,0.371,24.1,1.35,0.042,0.362,7.5,1.42
OKCE,130,0.037,0.383,16,1.38,0.027,0.422,55.6,1.41,0.024,0.299,19.5,1.34,0.024,0.372,54.7,1.45
OKCN,128,0.071,0.454,4.7,1.48,0.079,0.445,14.8,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OKCW,129,0.07,0.44,9.9,1.31,0.053,0.386,5.4,1.44,0.046,0.369,7.3,1.41,0.052,0.369,4,1.44
OKEM,72,0.04,0.37,9.2,1.42,0.066,0.407,11.7,1.23,0.068,0.424,1.3,1.43,0.069,0.42,1,1.48
OKMU,73,0.043,0.409,4.6,1.59,0.071,0.445,6,1.42,0.068,0.405,16.2,1.15,0.071,0.399,26.7,1.12
PAUL,74,0.028,0.401,17.1,1.39,0.036,0.413,24.5,1.37,0.041,0.386,10,1.42,0.056,0.387,4.6,1.44
PAWN,75,0.09,0.516,11.1,1.32,0.087,0.507,9,1.27,0.076,0.47,8.1,1.23,0,0.442,34.878,1.087
PERK,76,0.021,0.432,32.9,1.35,0.035,0.354,15.9,1.37,0.057,0.376,21.9,1.3,0.05,0.368,5.2,1.38
PORT,118,0.026,0.331,14.4,1.38,0.032,0.345,16,1.36,0.043,0.364,20.2,1.33,0.037,0.364,21.9,1.34
PRES,114,0.19,0.418,30.602,1.767,0.194,0.418,29.572,1.914,0.184,0.391,74.609,1.704,0.177,0.391,88.643,1.731
PRYO,77,0.044,0.432,2.8,1.8,0.052,0.415,6.3,1.49,0.076,0.485,3.9,1.26,0.073,0.462,8,1.2
PUTN,78,0.027,0.38,8,1.5,0.037,0.358,3.9,1.62,0.043,0.419,10.9,1.43,0.048,0.406,4.1,1.61
REDR,79,0.052,0.397,7.6,1.42,0.076,0.463,8.8,1.3,0.07,0.4,19.4,1.15,0.061,0.406,7,1.21
RETR,80,0.066,0.417,31.9,1.34,0.079,0.42,27.4,1.28,0.098,0.46,29.1,1.21,0.14,0.483,53.5,1.21
RING,81,0.024,0.373,42.6,1.39,0.071,0.419,20.7,1.26,0.07,0.378,25.8,1.19,0.061,0.363,20.3,1.19
SALL,82,0.051,0.402,1.3,2.25,0.033,0.362,3.7,1.67,0.064,0.403,1.9,1.64,0.063,0.393,1.5,1.71
SEIL,83,0.035,0.417,17.6,1.38,0.05,0.396,15.8,1.35,0.046,0.398,43,1.41,0.038,0.372,34.2,1.37
SHAW,84,0.043,0.365,3.8,1.59,0.042,0.414,22.9,1.37,0.073,0.387,27.1,1.15,0.064,0.382,17.8,1.15
SKIA,85,0.019,0.438,21.1,1.35,0.02,0.366,39.1,1.38,0.056,0.398,6,1.29,0.045,0.362,5.3,1.39
SLAP,86,0.038,0.351,58.3,1.74,0.041,0.363,36.7,1.35,0.033,0.333,40.3,1.38,0.039,0.356,2.7,1.72
SPEN,87,0.028,0.409,34.2,1.35,0.051,0.373,2.7,1.36,0.048,0.357,12.5,1.25,NaN,NaN,NaN,NaN
STIG,88,0.04,0.334,1.4,2.04,0.044,0.365,1.3,2.24,0.051,0.358,2.8,1.4,0.055,0.377,5,1.24
STIL,89,0.091,0.474,25.3,1.27,0.055,0.386,7.3,1.36,0.052,0.381,9.5,1.36,0.058,0.397,6.8,1.21
STUA,90,0.017,0.348,38.4,1.38,0.019,0.352,56.7,1.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SULP,91,0.062,0.554,66,1.35,0.085,0.492,34.6,1.3,0.069,0.42,46.3,1.4,0.048,0.405,51.5,1.48
TAHL,92,0.019,0.448,23,1.36,0.032,0.401,6.3,1.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TALI,93,0.03,0.396,9,1.46,0.071,0.478,7.9,1.39,0.065,0.433,2.7,1.31,NaN,NaN,NaN,NaN
TIPT,94,0.032,0.368,14,1.39,0.034,0.349,19,1.36,0.029,0.377,12.7,1.42,0.033,0.35,5.3,1.54
TISH,95,0.038,0.369,3.8,1.63,0.06,0.402,3.4,1.49,0.059,0.409,6.5,1.16,0.06,0.391,15.8,1.11
VANO,115,0.035,0.359,9.3,1.41,0.06,0.412,7.2,1.19,0.072,0.48,4,1.28,0.065,0.442,3.2,1.25
VINI,97,0.053,0.393,3.2,1.62,0.039,0.398,11,1.42,0.101,0.481,30.5,1.23,0.079,0.49,5.8,1.3
WALT,98,0.082,0.447,24.5,1.28,0.079,0.429,19.8,1.21,0.058,0.387,6.7,1.26,0.06,0.377,15.4,1.16
WASH,99,0.054,0.394,2.2,1.73,0.05,0.368,7.9,1.31,0.044,0.325,1,1.83,0.039,0.324,3.9,1.45
WATO,100,0.028,0.36,5.6,1.55,0.035,0.377,5,1.58,0.035,0.388,10.8,1.44,0.043,0.362,4.7,1.53
WAUR,101,0.027,0.388,32.1,1.36,0.046,0.373,13.2,1.33,0.034,0.351,31.8,1.35,0.027,0.313,22.6,1.34
WEAT,102,0.042,0.44,6.3,1.52,0.034,0.451,41.2,1.37,0.128,0.503,56.2,1.55,NaN,NaN,NaN,NaN
WEBR,132,0.037,0.381,4.1,1.63,0.043,0.386,16.9,1.36,0.034,0.39,18.5,1.38,0.026,0.359,24.4,1.38
WEST,104,0.021,0.422,8.1,1.49,0.037,0.403,14.3,1.41,0.052,0.429,39.546,1.152,NaN,NaN,NaN,NaN
WILB,105,0.036,0.382,4.3,1.61,0.043,0.361,4.8,1.51,0.094,0.513,23.2,1.23,0.08,0.501,7.4,1.26
WIST,106,0.053,0.398,2.8,1.69,0.052,0.405,11.8,1.38,0.082,0.514,11.1,1.22,0.079,0.486,10.7,1.2
WOOD,107,0.027,0.4,11.1,1.43,0.026,0.409,13,1.42,0.026,0.411,33.1,1.38,0.029,0.41,35.9,1.38
WYNO,108,0.059,0.505,9.6,1.41,0.071,0.437,16.6,1.28,0.072,0.478,5.7,1.44,0.069,0.446,2.1,1.3
